PRODUCT_CODE,PRODUCT_DESCRIPTION,PRODUCT_SLOGAN,PRODUCT_REMARKS,PRODUCT_START_DATE,PRODUCT_END_DATE,PRODUCT_GROUP,WAREHOUSE_CODE,PART_OF_PRODUCT,MODULE,RECORD_STAT,AUTH_STAT,ONCE_AUTH,MAKER_ID,MAKER_DT_STAMP,CHECKER_ID,CHECKER_DT_STAMP,MOD_NO,POOL_CODE,NO_OF_LEGS,BRANCHES_LIST,CURRENCIES_LIST,CATEGORIES_LIST,NORMAL_RATE_VARIANCE,MAXIMUM_RATE_VARIANCE,PRODUCT_TYPE,RATE_CODE_PREFERRED,FORMAT_NAME,DEALING_METHOD,RATE_TYPE_PREFERRED,TRACK_PNL_HIST,ECA_ALLOWED,GEN_MT103P,ALLOW_SPLIT_AMOUNTS,RTGS_PRODUCT,SUPPRESS_BV_PMT_MSG,INCLUDE_FOR_TDS_CALC
CLRG,CLRG,CLRG,CLRG,2026-03-13,2026-03-13,CLRG,WAREHO,C,MO,O,A,Y,MAKER_ID_72,2026-03-13,CHECKER_ID_7,2026-03-13,9082,POOL_CODE,1,0,C,C,1.21000,1.43000,CL,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
SAV1,SAV1,SAV1,SAV1,2026-03-14,2026-03-14,SAV1,WAREHO,S,MO,O,A,Y,MAKER_ID_73,2026-03-14,CHECKER_ID_7,2026-03-14,7397,POOL_CODE,3,0,C,C,2.80000,4.17000,SA,R,Form,DEAL,RATE_TYP,T,E,G,A,S,S,I
CURR,CURR,CURR,CURR,2026-03-15,2026-03-15,CURR,WAREHO,C,MO,O,A,Y,MAKER_ID_74,2026-03-15,CHECKER_ID_7,2026-03-15,8926,POOL_CODE,1,0,C,C,3.30000,3.13000,CU,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
LOAN,LOAN,LOAN,LOAN,2026-03-16,2026-03-16,LOAN,WAREHO,L,MO,O,A,Y,MAKER_ID_75,2026-03-16,CHECKER_ID_7,2026-03-16,9919,POOL_CODE,4,0,C,C,1.58000,1.53000,LO,R,Form,DEAL,RATE_TYP,T,E,G,A,L,S,I
TD01,TD01,TD01,TD01,2026-03-17,2026-03-17,TD01,WAREHO,T,MO,O,A,Y,MAKER_ID_76,2026-03-17,CHECKER_ID_7,2026-03-17,6297,POOL_CODE,5,0,C,C,3.51000,1.53000,TD,R,Form,DEAL,RATE_TYP,T,E,G,A,T,S,I
CARD,CARD,CARD,CARD,2026-03-18,2026-03-18,CARD,WAREHO,C,MO,O,A,Y,MAKER_ID_77,2026-03-18,CHECKER_ID_7,2026-03-18,7143,POOL_CODE,7,0,C,C,1.62000,2.15000,CA,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
CLRG,CLRG,CLRG,CLRG,2026-03-19,2026-03-19,CLRG,WAREHO,C,MO,O,A,Y,MAKER_ID_78,2026-03-19,CHECKER_ID_7,2026-03-19,7208,POOL_CODE,3,0,C,C,1.31000,0.82000,CL,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
SAV1,SAV1,SAV1,SAV1,2026-03-20,2026-03-20,SAV1,WAREHO,S,MO,O,A,Y,MAKER_ID_79,2026-03-20,CHECKER_ID_7,2026-03-20,3395,POOL_CODE,9,0,C,C,4.48000,0.97000,SA,R,Form,DEAL,RATE_TYP,T,E,G,A,S,S,I
CURR,CURR,CURR,CURR,2026-03-21,2026-03-21,CURR,WAREHO,C,MO,O,A,Y,MAKER_ID_80,2026-03-21,CHECKER_ID_8,2026-03-21,4473,POOL_CODE,8,0,C,C,3.30000,1.83000,CU,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
LOAN,LOAN,LOAN,LOAN,2026-03-22,2026-03-22,LOAN,WAREHO,L,MO,O,A,Y,MAKER_ID_81,2026-03-22,CHECKER_ID_8,2026-03-22,299,POOL_CODE,2,0,C,C,3.20000,2.03000,LO,R,Form,DEAL,RATE_TYP,T,E,G,A,L,S,I
TD01,TD01,TD01,TD01,2026-03-23,2026-03-23,TD01,WAREHO,T,MO,O,A,Y,MAKER_ID_82,2026-03-23,CHECKER_ID_8,2026-03-23,7559,POOL_CODE,3,0,C,C,4.41000,2.80000,TD,R,Form,DEAL,RATE_TYP,T,E,G,A,T,S,I
CARD,CARD,CARD,CARD,2026-03-24,2026-03-24,CARD,WAREHO,C,MO,O,A,Y,MAKER_ID_83,2026-03-24,CHECKER_ID_8,2026-03-24,5651,POOL_CODE,0,0,C,C,1.87000,0.93000,CA,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
CLRG,CLRG,CLRG,CLRG,2026-03-25,2026-03-25,CLRG,WAREHO,C,MO,O,A,Y,MAKER_ID_84,2026-03-25,CHECKER_ID_8,2026-03-25,3366,POOL_CODE,0,0,C,C,3.56000,2.61000,CL,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
SAV1,SAV1,SAV1,SAV1,2026-03-26,2026-03-26,SAV1,WAREHO,S,MO,O,A,Y,MAKER_ID_85,2026-03-26,CHECKER_ID_8,2026-03-26,1772,POOL_CODE,5,0,C,C,1.39000,2.59000,SA,R,Form,DEAL,RATE_TYP,T,E,G,A,S,S,I
CURR,CURR,CURR,CURR,2026-03-27,2026-03-27,CURR,WAREHO,C,MO,O,A,Y,MAKER_ID_86,2026-03-27,CHECKER_ID_8,2026-03-27,6104,POOL_CODE,1,0,C,C,1.46000,2.16000,CU,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
LOAN,LOAN,LOAN,LOAN,2026-03-28,2026-03-28,LOAN,WAREHO,L,MO,O,A,Y,MAKER_ID_87,2026-03-28,CHECKER_ID_8,2026-03-28,5006,POOL_CODE,7,0,C,C,3.52000,1.03000,LO,R,Form,DEAL,RATE_TYP,T,E,G,A,L,S,I
TD01,TD01,TD01,TD01,2026-03-29,2026-03-29,TD01,WAREHO,T,MO,O,A,Y,MAKER_ID_88,2026-03-29,CHECKER_ID_8,2026-03-29,3251,POOL_CODE,5,0,C,C,1.01000,2.88000,TD,R,Form,DEAL,RATE_TYP,T,E,G,A,T,S,I
CARD,CARD,CARD,CARD,2026-03-30,2026-03-30,CARD,WAREHO,C,MO,O,A,Y,MAKER_ID_89,2026-03-30,CHECKER_ID_8,2026-03-30,7564,POOL_CODE,2,0,C,C,4.28000,4.42000,CA,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
CLRG,CLRG,CLRG,CLRG,2026-03-31,2026-03-31,CLRG,WAREHO,C,MO,O,A,Y,MAKER_ID_90,2026-03-31,CHECKER_ID_9,2026-03-31,4163,POOL_CODE,1,0,C,C,3.64000,1.93000,CL,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
SAV1,SAV1,SAV1,SAV1,2026-04-01,2026-04-01,SAV1,WAREHO,S,MO,O,A,Y,MAKER_ID_91,2026-04-01,CHECKER_ID_9,2026-04-01,1246,POOL_CODE,7,0,C,C,4.04000,0.85000,SA,R,Form,DEAL,RATE_TYP,T,E,G,A,S,S,I
CURR,CURR,CURR,CURR,2026-04-02,2026-04-02,CURR,WAREHO,C,MO,O,A,Y,MAKER_ID_92,2026-04-02,CHECKER_ID_9,2026-04-02,8954,POOL_CODE,6,0,C,C,3.26000,4.04000,CU,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
LOAN,LOAN,LOAN,LOAN,2026-04-03,2026-04-03,LOAN,WAREHO,L,MO,O,U,Y,MAKER_ID_93,2026-04-03,CHECKER_ID_9,2026-04-03,4692,POOL_CODE,9,0,C,C,0.83000,3.47000,LO,R,Form,DEAL,RATE_TYP,T,E,G,A,L,S,I
TD01,TD01,TD01,TD01,2026-04-04,2026-04-04,TD01,WAREHO,T,MO,O,A,Y,MAKER_ID_94,2026-04-04,CHECKER_ID_9,2026-04-04,1875,POOL_CODE,3,0,C,C,1.74000,4.30000,TD,R,Form,DEAL,RATE_TYP,T,E,G,A,T,S,I
CARD,CARD,CARD,CARD,2026-04-05,2026-04-05,CARD,WAREHO,C,MO,O,A,Y,MAKER_ID_95,2026-04-05,CHECKER_ID_9,2026-04-05,4631,POOL_CODE,5,0,C,C,4.08000,1.40000,CA,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
CLRG,CLRG,CLRG,CLRG,2026-04-06,2026-04-06,CLRG,WAREHO,C,MO,O,A,Y,MAKER_ID_96,2026-04-06,CHECKER_ID_9,2026-04-06,5739,POOL_CODE,1,0,C,C,2.91000,3.51000,CL,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
SAV1,SAV1,SAV1,SAV1,2026-04-07,2026-04-07,SAV1,WAREHO,S,MO,O,A,Y,MAKER_ID_97,2026-04-07,CHECKER_ID_9,2026-04-07,1393,POOL_CODE,5,0,C,C,2.35000,1.82000,SA,R,Form,DEAL,RATE_TYP,T,E,G,A,S,S,I
CURR,CURR,CURR,CURR,2026-04-08,2026-04-08,CURR,WAREHO,C,MO,O,A,Y,MAKER_ID_98,2026-04-08,CHECKER_ID_9,2026-04-08,1785,POOL_CODE,5,0,C,C,3.83000,3.74000,CU,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
LOAN,LOAN,LOAN,LOAN,2026-04-09,2026-04-09,LOAN,WAREHO,L,MO,O,A,Y,MAKER_ID_99,2026-04-09,CHECKER_ID_9,2026-04-09,3696,POOL_CODE,4,0,C,C,3.84000,4.45000,LO,R,Form,DEAL,RATE_TYP,T,E,G,A,L,S,I
TD01,TD01,TD01,TD01,2026-04-10,2026-04-10,TD01,WAREHO,T,MO,O,A,Y,MAKER_ID_100,2026-04-10,CHECKER_ID_1,2026-04-10,7361,POOL_CODE,4,0,C,C,1.37000,3.29000,TD,R,Form,DEAL,RATE_TYP,T,E,G,A,T,S,I
CARD,CARD,CARD,CARD,2026-04-11,2026-04-11,CARD,WAREHO,C,MO,O,A,Y,MAKER_ID_101,2026-04-11,CHECKER_ID_1,2026-04-11,2746,POOL_CODE,5,0,C,C,3.86000,4.20000,CA,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
CLRG,CLRG,CLRG,CLRG,2026-04-12,2026-04-12,CLRG,WAREHO,C,MO,O,A,Y,MAKER_ID_102,2026-04-12,CHECKER_ID_1,2026-04-12,3863,POOL_CODE,1,0,C,C,2.62000,2.09000,CL,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
SAV1,SAV1,SAV1,SAV1,2026-04-13,2026-04-13,SAV1,WAREHO,S,MO,O,A,Y,MAKER_ID_103,2026-04-13,CHECKER_ID_1,2026-04-13,9560,POOL_CODE,1,0,C,C,0.92000,1.88000,SA,R,Form,DEAL,RATE_TYP,T,E,G,A,S,S,I
CURR,CURR,CURR,CURR,2026-04-14,2026-04-14,CURR,WAREHO,C,MO,O,A,Y,MAKER_ID_104,2026-04-14,CHECKER_ID_1,2026-04-14,360,POOL_CODE,8,0,C,C,1.91000,4.45000,CU,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
LOAN,LOAN,LOAN,LOAN,2026-04-15,2026-04-15,LOAN,WAREHO,L,MO,O,A,Y,MAKER_ID_105,2026-04-15,CHECKER_ID_1,2026-04-15,1200,POOL_CODE,4,0,C,C,2.91000,4.45000,LO,R,Form,DEAL,RATE_TYP,T,E,G,A,L,S,I
TD01,TD01,TD01,TD01,2026-04-16,2026-04-16,TD01,WAREHO,T,MO,O,A,Y,MAKER_ID_106,2026-04-16,CHECKER_ID_1,2026-04-16,9481,POOL_CODE,2,0,C,C,2.82000,2.90000,TD,R,Form,DEAL,RATE_TYP,T,E,G,A,T,S,I
CARD,CARD,CARD,CARD,2026-04-17,2026-04-17,CARD,WAREHO,C,MO,O,A,Y,MAKER_ID_107,2026-04-17,CHECKER_ID_1,2026-04-17,7737,POOL_CODE,2,0,C,C,2.56000,1.41000,CA,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
CLRG,CLRG,CLRG,CLRG,2026-04-18,2026-04-18,CLRG,WAREHO,C,MO,O,A,Y,MAKER_ID_108,2026-04-18,CHECKER_ID_1,2026-04-18,4331,POOL_CODE,2,0,C,C,3.88000,3.57000,CL,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
SAV1,SAV1,SAV1,SAV1,2026-04-19,2026-04-19,SAV1,WAREHO,S,MO,O,A,Y,MAKER_ID_109,2026-04-19,CHECKER_ID_1,2026-04-19,3981,POOL_CODE,7,0,C,C,0.84000,3.37000,SA,R,Form,DEAL,RATE_TYP,T,E,G,A,S,S,I
CURR,CURR,CURR,CURR,2026-04-20,2026-04-20,CURR,WAREHO,C,MO,O,A,Y,MAKER_ID_110,2026-04-20,CHECKER_ID_1,2026-04-20,7982,POOL_CODE,9,0,C,C,1.70000,2.28000,CU,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
LOAN,LOAN,LOAN,LOAN,2026-04-21,2026-04-21,LOAN,WAREHO,L,MO,O,A,Y,MAKER_ID_111,2026-04-21,CHECKER_ID_1,2026-04-21,6266,POOL_CODE,8,0,C,C,4.46000,3.88000,LO,R,Form,DEAL,RATE_TYP,T,E,G,A,L,S,I
TD01,TD01,TD01,TD01,2026-04-22,2026-04-22,TD01,WAREHO,T,MO,O,A,Y,MAKER_ID_112,2026-04-22,CHECKER_ID_1,2026-04-22,4224,POOL_CODE,3,0,C,C,4.24000,1.78000,TD,R,Form,DEAL,RATE_TYP,T,E,G,A,T,S,I
CARD,CARD,CARD,CARD,2026-04-23,2026-04-23,CARD,WAREHO,C,MO,O,A,Y,MAKER_ID_113,2026-04-23,CHECKER_ID_1,2026-04-23,5332,POOL_CODE,7,0,C,C,0.97000,2.28000,CA,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
CLRG,CLRG,CLRG,CLRG,2026-04-24,2026-04-24,CLRG,WAREHO,C,MO,O,A,Y,MAKER_ID_114,2026-04-24,CHECKER_ID_1,2026-04-24,7469,POOL_CODE,2,0,C,C,2.61000,2.40000,CL,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
SAV1,SAV1,SAV1,SAV1,2026-04-25,2026-04-25,SAV1,WAREHO,S,MO,O,A,Y,MAKER_ID_115,2026-04-25,CHECKER_ID_1,2026-04-25,6115,POOL_CODE,2,0,C,C,4.29000,3.02000,SA,R,Form,DEAL,RATE_TYP,T,E,G,A,S,S,I
CURR,CURR,CURR,CURR,2026-04-26,2026-04-26,CURR,WAREHO,C,MO,O,U,Y,MAKER_ID_116,2026-04-26,CHECKER_ID_1,2026-04-26,4744,POOL_CODE,2,0,C,C,2.31000,3.58000,CU,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
LOAN,LOAN,LOAN,LOAN,2026-04-27,2026-04-27,LOAN,WAREHO,L,MO,O,A,Y,MAKER_ID_117,2026-04-27,CHECKER_ID_1,2026-04-27,716,POOL_CODE,2,0,C,C,2.08000,1.32000,LO,R,Form,DEAL,RATE_TYP,T,E,G,A,L,S,I
TD01,TD01,TD01,TD01,2026-04-28,2026-04-28,TD01,WAREHO,T,MO,O,A,Y,MAKER_ID_118,2026-04-28,CHECKER_ID_1,2026-04-28,7431,POOL_CODE,1,0,C,C,3.60000,4.19000,TD,R,Form,DEAL,RATE_TYP,T,E,G,A,T,S,I
CARD,CARD,CARD,CARD,2026-04-29,2026-04-29,CARD,WAREHO,C,MO,O,A,Y,MAKER_ID_119,2026-04-29,CHECKER_ID_1,2026-04-29,6032,POOL_CODE,7,0,C,C,2.74000,3.34000,CA,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
CLRG,CLRG,CLRG,CLRG,2026-04-30,2026-04-30,CLRG,WAREHO,C,MO,O,A,Y,MAKER_ID_120,2026-04-30,CHECKER_ID_1,2026-04-30,9178,POOL_CODE,9,0,C,C,1.20000,1.12000,CL,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
SAV1,SAV1,SAV1,SAV1,2026-05-01,2026-05-01,SAV1,WAREHO,S,MO,O,A,Y,MAKER_ID_121,2026-05-01,CHECKER_ID_1,2026-05-01,3447,POOL_CODE,2,0,C,C,1.15000,4.21000,SA,R,Form,DEAL,RATE_TYP,T,E,G,A,S,S,I
CURR,CURR,CURR,CURR,2026-05-02,2026-05-02,CURR,WAREHO,C,MO,O,A,Y,MAKER_ID_122,2026-05-02,CHECKER_ID_1,2026-05-02,3573,POOL_CODE,0,0,C,C,2.50000,3.86000,CU,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
LOAN,LOAN,LOAN,LOAN,2026-05-03,2026-05-03,LOAN,WAREHO,L,MO,O,A,Y,MAKER_ID_123,2026-05-03,CHECKER_ID_1,2026-05-03,7991,POOL_CODE,4,0,C,C,3.50000,3.64000,LO,R,Form,DEAL,RATE_TYP,T,E,G,A,L,S,I
TD01,TD01,TD01,TD01,2026-05-04,2026-05-04,TD01,WAREHO,T,MO,O,A,Y,MAKER_ID_124,2026-05-04,CHECKER_ID_1,2026-05-04,359,POOL_CODE,1,0,C,C,0.81000,3.03000,TD,R,Form,DEAL,RATE_TYP,T,E,G,A,T,S,I
CARD,CARD,CARD,CARD,2026-05-05,2026-05-05,CARD,WAREHO,C,MO,O,A,Y,MAKER_ID_125,2026-05-05,CHECKER_ID_1,2026-05-05,37,POOL_CODE,0,0,C,C,2.74000,2.72000,CA,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
CLRG,CLRG,CLRG,CLRG,2026-05-06,2026-05-06,CLRG,WAREHO,C,MO,O,A,Y,MAKER_ID_126,2026-05-06,CHECKER_ID_1,2026-05-06,7170,POOL_CODE,8,0,C,C,4.12000,4.29000,CL,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
SAV1,SAV1,SAV1,SAV1,2026-05-07,2026-05-07,SAV1,WAREHO,S,MO,O,A,Y,MAKER_ID_127,2026-05-07,CHECKER_ID_1,2026-05-07,5811,POOL_CODE,6,0,C,C,1.11000,1.04000,SA,R,Form,DEAL,RATE_TYP,T,E,G,A,S,S,I
CURR,CURR,CURR,CURR,2026-05-08,2026-05-08,CURR,WAREHO,C,MO,O,A,Y,MAKER_ID_128,2026-05-08,CHECKER_ID_1,2026-05-08,5119,POOL_CODE,5,0,C,C,4.17000,2.34000,CU,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
LOAN,LOAN,LOAN,LOAN,2026-05-09,2026-05-09,LOAN,WAREHO,L,MO,O,A,Y,MAKER_ID_129,2026-05-09,CHECKER_ID_1,2026-05-09,5841,POOL_CODE,3,0,C,C,1.20000,1.45000,LO,R,Form,DEAL,RATE_TYP,T,E,G,A,L,S,I
TD01,TD01,TD01,TD01,2026-05-10,2026-05-10,TD01,WAREHO,T,MO,O,A,Y,MAKER_ID_130,2026-05-10,CHECKER_ID_1,2026-05-10,9315,POOL_CODE,9,0,C,C,3.10000,1.13000,TD,R,Form,DEAL,RATE_TYP,T,E,G,A,T,S,I
CARD,CARD,CARD,CARD,2026-05-11,2026-05-11,CARD,WAREHO,C,MO,O,A,Y,MAKER_ID_131,2026-05-11,CHECKER_ID_1,2026-05-11,9163,POOL_CODE,0,0,C,C,4.37000,3.42000,CA,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
CLRG,CLRG,CLRG,CLRG,2026-05-12,2026-05-12,CLRG,WAREHO,C,MO,O,A,Y,MAKER_ID_132,2026-05-12,CHECKER_ID_1,2026-05-12,3081,POOL_CODE,4,0,C,C,3.33000,2.48000,CL,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
SAV1,SAV1,SAV1,SAV1,2026-05-13,2026-05-13,SAV1,WAREHO,S,MO,O,A,Y,MAKER_ID_133,2026-05-13,CHECKER_ID_1,2026-05-13,2898,POOL_CODE,8,0,C,C,0.89000,3.89000,SA,R,Form,DEAL,RATE_TYP,T,E,G,A,S,S,I
CURR,CURR,CURR,CURR,2026-05-14,2026-05-14,CURR,WAREHO,C,MO,O,A,Y,MAKER_ID_134,2026-05-14,CHECKER_ID_1,2026-05-14,1610,POOL_CODE,9,0,C,C,1.67000,2.96000,CU,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
LOAN,LOAN,LOAN,LOAN,2026-05-15,2026-05-15,LOAN,WAREHO,L,MO,O,A,Y,MAKER_ID_135,2026-05-15,CHECKER_ID_1,2026-05-15,3484,POOL_CODE,9,0,C,C,2.53000,4.46000,LO,R,Form,DEAL,RATE_TYP,T,E,G,A,L,S,I
TD01,TD01,TD01,TD01,2026-05-16,2026-05-16,TD01,WAREHO,T,MO,O,A,Y,MAKER_ID_136,2026-05-16,CHECKER_ID_1,2026-05-16,4939,POOL_CODE,4,0,C,C,3.96000,4.26000,TD,R,Form,DEAL,RATE_TYP,T,E,G,A,T,S,I
CARD,CARD,CARD,CARD,2026-05-17,2026-05-17,CARD,WAREHO,C,MO,O,A,Y,MAKER_ID_137,2026-05-17,CHECKER_ID_1,2026-05-17,9610,POOL_CODE,6,0,C,C,2.01000,3.24000,CA,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
CLRG,CLRG,CLRG,CLRG,2026-05-18,2026-05-18,CLRG,WAREHO,C,MO,O,A,Y,MAKER_ID_138,2026-05-18,CHECKER_ID_1,2026-05-18,1337,POOL_CODE,4,0,C,C,3.65000,2.71000,CL,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
SAV1,SAV1,SAV1,SAV1,2026-05-19,2026-05-19,SAV1,WAREHO,S,MO,O,U,Y,MAKER_ID_139,2026-05-19,CHECKER_ID_1,2026-05-19,3038,POOL_CODE,1,0,C,C,3.29000,2.18000,SA,R,Form,DEAL,RATE_TYP,T,E,G,A,S,S,I
CURR,CURR,CURR,CURR,2026-05-20,2026-05-20,CURR,WAREHO,C,MO,O,A,Y,MAKER_ID_140,2026-05-20,CHECKER_ID_1,2026-05-20,7715,POOL_CODE,6,0,C,C,1.51000,0.99000,CU,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
LOAN,LOAN,LOAN,LOAN,2026-05-21,2026-05-21,LOAN,WAREHO,L,MO,O,A,Y,MAKER_ID_141,2026-05-21,CHECKER_ID_1,2026-05-21,2351,POOL_CODE,0,0,C,C,3.11000,3.53000,LO,R,Form,DEAL,RATE_TYP,T,E,G,A,L,S,I
TD01,TD01,TD01,TD01,2026-05-22,2026-05-22,TD01,WAREHO,T,MO,O,A,Y,MAKER_ID_142,2026-05-22,CHECKER_ID_1,2026-05-22,4455,POOL_CODE,8,0,C,C,2.45000,3.75000,TD,R,Form,DEAL,RATE_TYP,T,E,G,A,T,S,I
CARD,CARD,CARD,CARD,2026-05-23,2026-05-23,CARD,WAREHO,C,MO,O,A,Y,MAKER_ID_143,2026-05-23,CHECKER_ID_1,2026-05-23,6583,POOL_CODE,6,0,C,C,2.45000,1.85000,CA,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
CLRG,CLRG,CLRG,CLRG,2026-05-24,2026-05-24,CLRG,WAREHO,C,MO,O,A,Y,MAKER_ID_144,2026-05-24,CHECKER_ID_1,2026-05-24,3712,POOL_CODE,7,0,C,C,1.11000,2.53000,CL,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
SAV1,SAV1,SAV1,SAV1,2026-05-25,2026-05-25,SAV1,WAREHO,S,MO,O,A,Y,MAKER_ID_145,2026-05-25,CHECKER_ID_1,2026-05-25,5436,POOL_CODE,8,0,C,C,2.20000,2.22000,SA,R,Form,DEAL,RATE_TYP,T,E,G,A,S,S,I
