PRODUCT_CODE,PRODUCT_DESCRIPTION,PRODUCT_SLOGAN,PRODUCT_REMARKS,PRODUCT_START_DATE,PRODUCT_END_DATE,PRODUCT_GROUP,WAREHOUSE_CODE,PART_OF_PRODUCT,MODULE,RECORD_STAT,AUTH_STAT,ONCE_AUTH,MAKER_ID,MAKER_DT_STAMP,CHECKER_ID,CHECKER_DT_STAMP,MOD_NO,POOL_CODE,NO_OF_LEGS,BRANCHES_LIST,CURRENCIES_LIST,CATEGORIES_LIST,NORMAL_RATE_VARIANCE,MAXIMUM_RATE_VARIANCE,PRODUCT_TYPE,RATE_CODE_PREFERRED,FORMAT_NAME,DEALING_METHOD,RATE_TYPE_PREFERRED,TRACK_PNL_HIST,ECA_ALLOWED,GEN_MT103P,ALLOW_SPLIT_AMOUNTS,RTGS_PRODUCT,SUPPRESS_BV_PMT_MSG,INCLUDE_FOR_TDS_CALC
CURR,CURR,CURR,CURR,2026-05-26,2026-05-26,CURR,WAREHO,C,MO,O,A,Y,MAKER_ID_146,2026-05-26,CHECKER_ID_1,2026-05-26,2699,POOL_CODE,6,0,C,C,1.33000,2.97000,CU,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
LOAN,LOAN,LOAN,LOAN,2026-05-27,2026-05-27,LOAN,WAREHO,L,MO,O,A,Y,MAKER_ID_147,2026-05-27,CHECKER_ID_1,2026-05-27,2978,POOL_CODE,6,0,C,C,2.03000,4.00000,LO,R,Form,DEAL,RATE_TYP,T,E,G,A,L,S,I
TD01,TD01,TD01,TD01,2026-05-28,2026-05-28,TD01,WAREHO,T,MO,O,A,Y,MAKER_ID_148,2026-05-28,CHECKER_ID_1,2026-05-28,9089,POOL_CODE,6,0,C,C,2.33000,2.45000,TD,R,Form,DEAL,RATE_TYP,T,E,G,A,T,S,I
CARD,CARD,CARD,CARD,2026-05-29,2026-05-29,CARD,WAREHO,C,MO,O,A,Y,MAKER_ID_149,2026-05-29,CHECKER_ID_1,2026-05-29,294,POOL_CODE,7,0,C,C,3.45000,2.08000,CA,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
CLRG,CLRG,CLRG,CLRG,2026-05-30,2026-05-30,CLRG,WAREHO,C,MO,O,A,Y,MAKER_ID_150,2026-05-30,CHECKER_ID_1,2026-05-30,7929,POOL_CODE,8,0,C,C,1.42000,3.44000,CL,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
SAV1,SAV1,SAV1,SAV1,2026-05-31,2026-05-31,SAV1,WAREHO,S,MO,O,A,Y,MAKER_ID_151,2026-05-31,CHECKER_ID_1,2026-05-31,896,POOL_CODE,4,0,C,C,1.51000,1.91000,SA,R,Form,DEAL,RATE_TYP,T,E,G,A,S,S,I
CURR,CURR,CURR,CURR,2026-06-01,2026-06-01,CURR,WAREHO,C,MO,O,A,Y,MAKER_ID_152,2026-06-01,CHECKER_ID_1,2026-06-01,5301,POOL_CODE,4,0,C,C,1.79000,3.58000,CU,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
LOAN,LOAN,LOAN,LOAN,2026-06-02,2026-06-02,LOAN,WAREHO,L,MO,O,A,Y,MAKER_ID_153,2026-06-02,CHECKER_ID_1,2026-06-02,7888,POOL_CODE,3,0,C,C,4.15000,1.39000,LO,R,Form,DEAL,RATE_TYP,T,E,G,A,L,S,I
TD01,TD01,TD01,TD01,2026-06-03,2026-06-03,TD01,WAREHO,T,MO,O,A,Y,MAKER_ID_154,2026-06-03,CHECKER_ID_1,2026-06-03,5421,POOL_CODE,1,0,C,C,2.71000,1.94000,TD,R,Form,DEAL,RATE_TYP,T,E,G,A,T,S,I
CARD,CARD,CARD,CARD,2026-06-04,2026-06-04,CARD,WAREHO,C,MO,O,A,Y,MAKER_ID_155,2026-06-04,CHECKER_ID_1,2026-06-04,7146,POOL_CODE,5,0,C,C,2.00000,2.98000,CA,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
CLRG,CLRG,CLRG,CLRG,2026-06-05,2026-06-05,CLRG,WAREHO,C,MO,O,A,Y,MAKER_ID_156,2026-06-05,CHECKER_ID_1,2026-06-05,4958,POOL_CODE,3,0,C,C,3.36000,2.17000,CL,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
SAV1,SAV1,SAV1,SAV1,2026-06-06,2026-06-06,SAV1,WAREHO,S,MO,O,A,Y,MAKER_ID_157,2026-06-06,CHECKER_ID_1,2026-06-06,2126,POOL_CODE,6,0,C,C,3.50000,1.04000,SA,R,Form,DEAL,RATE_TYP,T,E,G,A,S,S,I
CURR,CURR,CURR,CURR,2026-06-07,2026-06-07,CURR,WAREHO,C,MO,O,A,Y,MAKER_ID_158,2026-06-07,CHECKER_ID_1,2026-06-07,7216,POOL_CODE,2,0,C,C,4.08000,0.96000,CU,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
LOAN,LOAN,LOAN,LOAN,2026-06-08,2026-06-08,LOAN,WAREHO,L,MO,O,A,Y,MAKER_ID_159,2026-06-08,CHECKER_ID_1,2026-06-08,9100,POOL_CODE,8,0,C,C,0.96000,1.77000,LO,R,Form,DEAL,RATE_TYP,T,E,G,A,L,S,I
TD01,TD01,TD01,TD01,2026-06-09,2026-06-09,TD01,WAREHO,T,MO,O,A,Y,MAKER_ID_160,2026-06-09,CHECKER_ID_1,2026-06-09,9561,POOL_CODE,5,0,C,C,3.29000,1.47000,TD,R,Form,DEAL,RATE_TYP,T,E,G,A,T,S,I
CARD,CARD,CARD,CARD,2026-06-10,2026-06-10,CARD,WAREHO,C,MO,O,A,Y,MAKER_ID_161,2026-06-10,CHECKER_ID_1,2026-06-10,4119,POOL_CODE,0,0,C,C,2.28000,2.64000,CA,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
CLRG,CLRG,CLRG,CLRG,2026-06-11,2026-06-11,CLRG,WAREHO,C,MO,O,U,Y,MAKER_ID_162,2026-06-11,CHECKER_ID_1,2026-06-11,735,POOL_CODE,1,0,C,C,2.65000,4.44000,CL,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
SAV1,SAV1,SAV1,SAV1,2026-06-12,2026-06-12,SAV1,WAREHO,S,MO,O,A,Y,MAKER_ID_163,2026-06-12,CHECKER_ID_1,2026-06-12,8581,POOL_CODE,2,0,C,C,3.21000,2.29000,SA,R,Form,DEAL,RATE_TYP,T,E,G,A,S,S,I
CURR,CURR,CURR,CURR,2026-06-13,2026-06-13,CURR,WAREHO,C,MO,O,A,Y,MAKER_ID_164,2026-06-13,CHECKER_ID_1,2026-06-13,5341,POOL_CODE,4,0,C,C,1.60000,1.25000,CU,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
LOAN,LOAN,LOAN,LOAN,2026-06-14,2026-06-14,LOAN,WAREHO,L,MO,O,A,Y,MAKER_ID_165,2026-06-14,CHECKER_ID_1,2026-06-14,7441,POOL_CODE,3,0,C,C,4.33000,1.07000,LO,R,Form,DEAL,RATE_TYP,T,E,G,A,L,S,I
TD01,TD01,TD01,TD01,2026-06-15,2026-06-15,TD01,WAREHO,T,MO,O,A,Y,MAKER_ID_166,2026-06-15,CHECKER_ID_1,2026-06-15,4402,POOL_CODE,5,0,C,C,2.84000,3.92000,TD,R,Form,DEAL,RATE_TYP,T,E,G,A,T,S,I
CARD,CARD,CARD,CARD,2026-06-16,2026-06-16,CARD,WAREHO,C,MO,O,A,Y,MAKER_ID_167,2026-06-16,CHECKER_ID_1,2026-06-16,5556,POOL_CODE,3,0,C,C,1.98000,3.86000,CA,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
CLRG,CLRG,CLRG,CLRG,2026-06-17,2026-06-17,CLRG,WAREHO,C,MO,O,A,Y,MAKER_ID_168,2026-06-17,CHECKER_ID_1,2026-06-17,2968,POOL_CODE,1,0,C,C,1.48000,3.23000,CL,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
SAV1,SAV1,SAV1,SAV1,2026-06-18,2026-06-18,SAV1,WAREHO,S,MO,O,A,Y,MAKER_ID_169,2026-06-18,CHECKER_ID_1,2026-06-18,8632,POOL_CODE,2,0,C,C,3.59000,2.80000,SA,R,Form,DEAL,RATE_TYP,T,E,G,A,S,S,I
CURR,CURR,CURR,CURR,2026-06-19,2026-06-19,CURR,WAREHO,C,MO,O,A,Y,MAKER_ID_170,2026-06-19,CHECKER_ID_1,2026-06-19,660,POOL_CODE,1,0,C,C,1.16000,2.69000,CU,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
LOAN,LOAN,LOAN,LOAN,2026-06-20,2026-06-20,LOAN,WAREHO,L,MO,O,A,Y,MAKER_ID_171,2026-06-20,CHECKER_ID_1,2026-06-20,1047,POOL_CODE,7,0,C,C,3.35000,4.09000,LO,R,Form,DEAL,RATE_TYP,T,E,G,A,L,S,I
TD01,TD01,TD01,TD01,2026-06-21,2026-06-21,TD01,WAREHO,T,MO,O,A,Y,MAKER_ID_172,2026-06-21,CHECKER_ID_1,2026-06-21,1587,POOL_CODE,1,0,C,C,4.09000,3.67000,TD,R,Form,DEAL,RATE_TYP,T,E,G,A,T,S,I
CARD,CARD,CARD,CARD,2026-06-22,2026-06-22,CARD,WAREHO,C,MO,O,A,Y,MAKER_ID_173,2026-06-22,CHECKER_ID_1,2026-06-22,5998,POOL_CODE,5,0,C,C,1.02000,2.70000,CA,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
CLRG,CLRG,CLRG,CLRG,2026-06-23,2026-06-23,CLRG,WAREHO,C,MO,O,A,Y,MAKER_ID_174,2026-06-23,CHECKER_ID_1,2026-06-23,6248,POOL_CODE,2,0,C,C,2.62000,3.61000,CL,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
SAV1,SAV1,SAV1,SAV1,2026-06-24,2026-06-24,SAV1,WAREHO,S,MO,O,A,Y,MAKER_ID_175,2026-06-24,CHECKER_ID_1,2026-06-24,6109,POOL_CODE,9,0,C,C,4.46000,0.97000,SA,R,Form,DEAL,RATE_TYP,T,E,G,A,S,S,I
CURR,CURR,CURR,CURR,2026-06-25,2026-06-25,CURR,WAREHO,C,MO,O,A,Y,MAKER_ID_176,2026-06-25,CHECKER_ID_1,2026-06-25,5755,POOL_CODE,1,0,C,C,2.80000,0.89000,CU,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
LOAN,LOAN,LOAN,LOAN,2026-06-26,2026-06-26,LOAN,WAREHO,L,MO,O,A,Y,MAKER_ID_177,2026-06-26,CHECKER_ID_1,2026-06-26,2906,POOL_CODE,4,0,C,C,4.04000,1.96000,LO,R,Form,DEAL,RATE_TYP,T,E,G,A,L,S,I
TD01,TD01,TD01,TD01,2026-06-27,2026-06-27,TD01,WAREHO,T,MO,O,A,Y,MAKER_ID_178,2026-06-27,CHECKER_ID_1,2026-06-27,2559,POOL_CODE,1,0,C,C,2.03000,4.38000,TD,R,Form,DEAL,RATE_TYP,T,E,G,A,T,S,I
CARD,CARD,CARD,CARD,2026-06-28,2026-06-28,CARD,WAREHO,C,MO,O,A,Y,MAKER_ID_179,2026-06-28,CHECKER_ID_1,2026-06-28,3902,POOL_CODE,7,0,C,C,2.44000,3.17000,CA,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
CLRG,CLRG,CLRG,CLRG,2026-06-29,2026-06-29,CLRG,WAREHO,C,MO,O,A,Y,MAKER_ID_180,2026-06-29,CHECKER_ID_1,2026-06-29,5080,POOL_CODE,5,0,C,C,0.82000,1.92000,CL,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
SAV1,SAV1,SAV1,SAV1,2026-06-30,2026-06-30,SAV1,WAREHO,S,MO,O,A,Y,MAKER_ID_181,2026-06-30,CHECKER_ID_1,2026-06-30,9569,POOL_CODE,4,0,C,C,1.80000,1.15000,SA,R,Form,DEAL,RATE_TYP,T,E,G,A,S,S,I
CURR,CURR,CURR,CURR,2026-07-01,2026-07-01,CURR,WAREHO,C,MO,O,A,Y,MAKER_ID_182,2026-07-01,CHECKER_ID_1,2026-07-01,5447,POOL_CODE,5,0,C,C,4.03000,1.70000,CU,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
LOAN,LOAN,LOAN,LOAN,2026-07-02,2026-07-02,LOAN,WAREHO,L,MO,O,A,Y,MAKER_ID_183,2026-07-02,CHECKER_ID_1,2026-07-02,4759,POOL_CODE,4,0,C,C,4.47000,1.29000,LO,R,Form,DEAL,RATE_TYP,T,E,G,A,L,S,I
TD01,TD01,TD01,TD01,2026-07-03,2026-07-03,TD01,WAREHO,T,MO,O,A,Y,MAKER_ID_184,2026-07-03,CHECKER_ID_1,2026-07-03,5968,POOL_CODE,4,0,C,C,2.67000,2.06000,TD,R,Form,DEAL,RATE_TYP,T,E,G,A,T,S,I
CARD,CARD,CARD,CARD,2026-07-04,2026-07-04,CARD,WAREHO,C,MO,O,U,Y,MAKER_ID_185,2026-07-04,CHECKER_ID_1,2026-07-04,5561,POOL_CODE,9,0,C,C,1.19000,4.30000,CA,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
CLRG,CLRG,CLRG,CLRG,2026-07-05,2026-07-05,CLRG,WAREHO,C,MO,O,A,Y,MAKER_ID_186,2026-07-05,CHECKER_ID_1,2026-07-05,3997,POOL_CODE,2,0,C,C,1.53000,2.83000,CL,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
SAV1,SAV1,SAV1,SAV1,2026-07-06,2026-07-06,SAV1,WAREHO,S,MO,O,A,Y,MAKER_ID_187,2026-07-06,CHECKER_ID_1,2026-07-06,4597,POOL_CODE,0,0,C,C,3.85000,2.16000,SA,R,Form,DEAL,RATE_TYP,T,E,G,A,S,S,I
CURR,CURR,CURR,CURR,2026-07-07,2026-07-07,CURR,WAREHO,C,MO,O,A,Y,MAKER_ID_188,2026-07-07,CHECKER_ID_1,2026-07-07,2039,POOL_CODE,7,0,C,C,1.64000,0.80000,CU,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
LOAN,LOAN,LOAN,LOAN,2026-07-08,2026-07-08,LOAN,WAREHO,L,MO,O,A,Y,MAKER_ID_189,2026-07-08,CHECKER_ID_1,2026-07-08,7390,POOL_CODE,7,0,C,C,3.18000,2.55000,LO,R,Form,DEAL,RATE_TYP,T,E,G,A,L,S,I
TD01,TD01,TD01,TD01,2026-07-09,2026-07-09,TD01,WAREHO,T,MO,O,A,Y,MAKER_ID_190,2026-07-09,CHECKER_ID_1,2026-07-09,9090,POOL_CODE,0,0,C,C,0.94000,3.51000,TD,R,Form,DEAL,RATE_TYP,T,E,G,A,T,S,I
CARD,CARD,CARD,CARD,2026-07-10,2026-07-10,CARD,WAREHO,C,MO,O,A,Y,MAKER_ID_191,2026-07-10,CHECKER_ID_1,2026-07-10,5477,POOL_CODE,3,0,C,C,2.28000,2.80000,CA,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
CLRG,CLRG,CLRG,CLRG,2026-07-11,2026-07-11,CLRG,WAREHO,C,MO,O,A,Y,MAKER_ID_192,2026-07-11,CHECKER_ID_1,2026-07-11,3256,POOL_CODE,4,0,C,C,3.17000,1.49000,CL,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
SAV1,SAV1,SAV1,SAV1,2026-07-12,2026-07-12,SAV1,WAREHO,S,MO,O,A,Y,MAKER_ID_193,2026-07-12,CHECKER_ID_1,2026-07-12,483,POOL_CODE,5,0,C,C,4.40000,3.34000,SA,R,Form,DEAL,RATE_TYP,T,E,G,A,S,S,I
CURR,CURR,CURR,CURR,2026-07-13,2026-07-13,CURR,WAREHO,C,MO,O,A,Y,MAKER_ID_194,2026-07-13,CHECKER_ID_1,2026-07-13,4711,POOL_CODE,3,0,C,C,2.79000,2.35000,CU,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
LOAN,LOAN,LOAN,LOAN,2026-07-14,2026-07-14,LOAN,WAREHO,L,MO,O,A,Y,MAKER_ID_195,2026-07-14,CHECKER_ID_1,2026-07-14,8024,POOL_CODE,4,0,C,C,3.35000,2.82000,LO,R,Form,DEAL,RATE_TYP,T,E,G,A,L,S,I
TD01,TD01,TD01,TD01,2026-07-15,2026-07-15,TD01,WAREHO,T,MO,O,A,Y,MAKER_ID_196,2026-07-15,CHECKER_ID_1,2026-07-15,4546,POOL_CODE,4,0,C,C,1.52000,4.21000,TD,R,Form,DEAL,RATE_TYP,T,E,G,A,T,S,I
CARD,CARD,CARD,CARD,2026-07-16,2026-07-16,CARD,WAREHO,C,MO,O,A,Y,MAKER_ID_197,2026-07-16,CHECKER_ID_1,2026-07-16,5681,POOL_CODE,7,0,C,C,1.58000,1.83000,CA,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
CLRG,CLRG,CLRG,CLRG,2026-07-17,2026-07-17,CLRG,WAREHO,C,MO,O,A,Y,MAKER_ID_198,2026-07-17,CHECKER_ID_1,2026-07-17,4943,POOL_CODE,1,0,C,C,3.07000,1.70000,CL,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
SAV1,SAV1,SAV1,SAV1,2026-07-18,2026-07-18,SAV1,WAREHO,S,MO,O,A,Y,MAKER_ID_199,2026-07-18,CHECKER_ID_1,2026-07-18,9918,POOL_CODE,9,0,C,C,2.95000,3.89000,SA,R,Form,DEAL,RATE_TYP,T,E,G,A,S,S,I
CURR,CURR,CURR,CURR,2026-07-19,2026-07-19,CURR,WAREHO,C,MO,O,A,Y,MAKER_ID_200,2026-07-19,CHECKER_ID_2,2026-07-19,6842,POOL_CODE,9,0,C,C,2.88000,3.91000,CU,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
LOAN,LOAN,LOAN,LOAN,2026-07-20,2026-07-20,LOAN,WAREHO,L,MO,O,A,Y,MAKER_ID_201,2026-07-20,CHECKER_ID_2,2026-07-20,6550,POOL_CODE,2,0,C,C,3.62000,3.45000,LO,R,Form,DEAL,RATE_TYP,T,E,G,A,L,S,I
TD01,TD01,TD01,TD01,2026-07-21,2026-07-21,TD01,WAREHO,T,MO,O,A,Y,MAKER_ID_202,2026-07-21,CHECKER_ID_2,2026-07-21,2234,POOL_CODE,5,0,C,C,1.78000,2.69000,TD,R,Form,DEAL,RATE_TYP,T,E,G,A,T,S,I
CARD,CARD,CARD,CARD,2026-07-22,2026-07-22,CARD,WAREHO,C,MO,O,A,Y,MAKER_ID_203,2026-07-22,CHECKER_ID_2,2026-07-22,3541,POOL_CODE,0,0,C,C,1.72000,1.73000,CA,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
CLRG,CLRG,CLRG,CLRG,2026-07-23,2026-07-23,CLRG,WAREHO,C,MO,O,A,Y,MAKER_ID_204,2026-07-23,CHECKER_ID_2,2026-07-23,1124,POOL_CODE,9,0,C,C,4.10000,2.24000,CL,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
SAV1,SAV1,SAV1,SAV1,2026-07-24,2026-07-24,SAV1,WAREHO,S,MO,O,A,Y,MAKER_ID_205,2026-07-24,CHECKER_ID_2,2026-07-24,3324,POOL_CODE,9,0,C,C,1.44000,3.06000,SA,R,Form,DEAL,RATE_TYP,T,E,G,A,S,S,I
CURR,CURR,CURR,CURR,2026-07-25,2026-07-25,CURR,WAREHO,C,MO,O,A,Y,MAKER_ID_206,2026-07-25,CHECKER_ID_2,2026-07-25,6318,POOL_CODE,3,0,C,C,2.79000,2.23000,CU,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
LOAN,LOAN,LOAN,LOAN,2026-07-26,2026-07-26,LOAN,WAREHO,L,MO,O,A,Y,MAKER_ID_207,2026-07-26,CHECKER_ID_2,2026-07-26,8648,POOL_CODE,3,0,C,C,1.67000,1.21000,LO,R,Form,DEAL,RATE_TYP,T,E,G,A,L,S,I
TD01,TD01,TD01,TD01,2026-07-27,2026-07-27,TD01,WAREHO,T,MO,O,U,Y,MAKER_ID_208,2026-07-27,CHECKER_ID_2,2026-07-27,1669,POOL_CODE,3,0,C,C,2.47000,0.93000,TD,R,Form,DEAL,RATE_TYP,T,E,G,A,T,S,I
CARD,CARD,CARD,CARD,2026-07-28,2026-07-28,CARD,WAREHO,C,MO,O,A,Y,MAKER_ID_209,2026-07-28,CHECKER_ID_2,2026-07-28,9113,POOL_CODE,6,0,C,C,2.82000,3.62000,CA,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
CLRG,CLRG,CLRG,CLRG,2026-07-29,2026-07-29,CLRG,WAREHO,C,MO,O,A,Y,MAKER_ID_210,2026-07-29,CHECKER_ID_2,2026-07-29,441,POOL_CODE,9,0,C,C,2.31000,2.16000,CL,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
SAV1,SAV1,SAV1,SAV1,2026-07-30,2026-07-30,SAV1,WAREHO,S,MO,O,A,Y,MAKER_ID_211,2026-07-30,CHECKER_ID_2,2026-07-30,7384,POOL_CODE,3,0,C,C,2.57000,3.78000,SA,R,Form,DEAL,RATE_TYP,T,E,G,A,S,S,I
CURR,CURR,CURR,CURR,2026-07-31,2026-07-31,CURR,WAREHO,C,MO,O,A,Y,MAKER_ID_212,2026-07-31,CHECKER_ID_2,2026-07-31,4532,POOL_CODE,3,0,C,C,4.48000,1.38000,CU,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
LOAN,LOAN,LOAN,LOAN,2026-08-01,2026-08-01,LOAN,WAREHO,L,MO,O,A,Y,MAKER_ID_213,2026-08-01,CHECKER_ID_2,2026-08-01,4360,POOL_CODE,1,0,C,C,2.44000,4.31000,LO,R,Form,DEAL,RATE_TYP,T,E,G,A,L,S,I
TD01,TD01,TD01,TD01,2026-08-02,2026-08-02,TD01,WAREHO,T,MO,O,A,Y,MAKER_ID_214,2026-08-02,CHECKER_ID_2,2026-08-02,7604,POOL_CODE,3,0,C,C,0.80000,1.93000,TD,R,Form,DEAL,RATE_TYP,T,E,G,A,T,S,I
CARD,CARD,CARD,CARD,2026-08-03,2026-08-03,CARD,WAREHO,C,MO,O,A,Y,MAKER_ID_215,2026-08-03,CHECKER_ID_2,2026-08-03,7163,POOL_CODE,2,0,C,C,4.37000,1.07000,CA,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
CLRG,CLRG,CLRG,CLRG,2026-08-04,2026-08-04,CLRG,WAREHO,C,MO,O,A,Y,MAKER_ID_216,2026-08-04,CHECKER_ID_2,2026-08-04,8255,POOL_CODE,5,0,C,C,1.92000,1.54000,CL,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
SAV1,SAV1,SAV1,SAV1,2026-08-05,2026-08-05,SAV1,WAREHO,S,MO,O,A,Y,MAKER_ID_217,2026-08-05,CHECKER_ID_2,2026-08-05,478,POOL_CODE,2,0,C,C,3.94000,3.09000,SA,R,Form,DEAL,RATE_TYP,T,E,G,A,S,S,I
CURR,CURR,CURR,CURR,2026-08-06,2026-08-06,CURR,WAREHO,C,MO,O,A,Y,MAKER_ID_218,2026-08-06,CHECKER_ID_2,2026-08-06,6550,POOL_CODE,2,0,C,C,1.20000,2.09000,CU,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
