PRODUCT_CODE,PRODUCT_DESCRIPTION,PRODUCT_SLOGAN,PRODUCT_REMARKS,PRODUCT_START_DATE,PRODUCT_END_DATE,PRODUCT_GROUP,WAREHOUSE_CODE,PART_OF_PRODUCT,MODULE,RECORD_STAT,AUTH_STAT,ONCE_AUTH,MAKER_ID,MAKER_DT_STAMP,CHECKER_ID,CHECKER_DT_STAMP,MOD_NO,POOL_CODE,NO_OF_LEGS,BRANCHES_LIST,CURRENCIES_LIST,CATEGORIES_LIST,NORMAL_RATE_VARIANCE,MAXIMUM_RATE_VARIANCE,PRODUCT_TYPE,RATE_CODE_PREFERRED,FORMAT_NAME,DEALING_METHOD,RATE_TYPE_PREFERRED,TRACK_PNL_HIST,ECA_ALLOWED,GEN_MT103P,ALLOW_SPLIT_AMOUNTS,RTGS_PRODUCT,SUPPRESS_BV_PMT_MSG,INCLUDE_FOR_TDS_CALC
LOAN,LOAN,LOAN,LOAN,2026-08-07,2026-08-07,LOAN,WAREHO,L,MO,O,A,Y,MAKER_ID_219,2026-08-07,CHECKER_ID_2,2026-08-07,7961,POOL_CODE,6,0,C,C,3.59000,3.84000,LO,R,Form,DEAL,RATE_TYP,T,E,G,A,L,S,I
TD01,TD01,TD01,TD01,2026-08-08,2026-08-08,TD01,WAREHO,T,MO,O,A,Y,MAKER_ID_220,2026-08-08,CHECKER_ID_2,2026-08-08,8080,POOL_CODE,9,0,C,C,1.14000,1.50000,TD,R,Form,DEAL,RATE_TYP,T,E,G,A,T,S,I
CARD,CARD,CARD,CARD,2026-08-09,2026-08-09,CARD,WAREHO,C,MO,O,A,Y,MAKER_ID_221,2026-08-09,CHECKER_ID_2,2026-08-09,6008,POOL_CODE,7,0,C,C,2.83000,3.80000,CA,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
CLRG,CLRG,CLRG,CLRG,2026-08-10,2026-08-10,CLRG,WAREHO,C,MO,O,A,Y,MAKER_ID_222,2026-08-10,CHECKER_ID_2,2026-08-10,672,POOL_CODE,7,0,C,C,3.79000,4.13000,CL,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
SAV1,SAV1,SAV1,SAV1,2026-08-11,2026-08-11,SAV1,WAREHO,S,MO,O,A,Y,MAKER_ID_223,2026-08-11,CHECKER_ID_2,2026-08-11,4904,POOL_CODE,1,0,C,C,1.35000,2.65000,SA,R,Form,DEAL,RATE_TYP,T,E,G,A,S,S,I
CURR,CURR,CURR,CURR,2026-08-12,2026-08-12,CURR,WAREHO,C,MO,O,A,Y,MAKER_ID_224,2026-08-12,CHECKER_ID_2,2026-08-12,7852,POOL_CODE,3,0,C,C,3.24000,1.32000,CU,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
LOAN,LOAN,LOAN,LOAN,2026-08-13,2026-08-13,LOAN,WAREHO,L,MO,O,A,Y,MAKER_ID_225,2026-08-13,CHECKER_ID_2,2026-08-13,4406,POOL_CODE,3,0,C,C,1.76000,3.81000,LO,R,Form,DEAL,RATE_TYP,T,E,G,A,L,S,I
TD01,TD01,TD01,TD01,2026-08-14,2026-08-14,TD01,WAREHO,T,MO,O,A,Y,MAKER_ID_226,2026-08-14,CHECKER_ID_2,2026-08-14,1695,POOL_CODE,5,0,C,C,1.97000,4.16000,TD,R,Form,DEAL,RATE_TYP,T,E,G,A,T,S,I
CARD,CARD,CARD,CARD,2026-08-15,2026-08-15,CARD,WAREHO,C,MO,O,A,Y,MAKER_ID_227,2026-08-15,CHECKER_ID_2,2026-08-15,2774,POOL_CODE,3,0,C,C,3.46000,3.68000,CA,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
CLRG,CLRG,CLRG,CLRG,2026-08-16,2026-08-16,CLRG,WAREHO,C,MO,O,A,Y,MAKER_ID_228,2026-08-16,CHECKER_ID_2,2026-08-16,173,POOL_CODE,6,0,C,C,1.45000,3.97000,CL,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
SAV1,SAV1,SAV1,SAV1,2026-08-17,2026-08-17,SAV1,WAREHO,S,MO,O,A,Y,MAKER_ID_229,2026-08-17,CHECKER_ID_2,2026-08-17,4642,POOL_CODE,7,0,C,C,1.90000,2.16000,SA,R,Form,DEAL,RATE_TYP,T,E,G,A,S,S,I
CURR,CURR,CURR,CURR,2026-08-18,2026-08-18,CURR,WAREHO,C,MO,O,A,Y,MAKER_ID_230,2026-08-18,CHECKER_ID_2,2026-08-18,5048,POOL_CODE,3,0,C,C,2.26000,2.27000,CU,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
LOAN,LOAN,LOAN,LOAN,2026-08-19,2026-08-19,LOAN,WAREHO,L,MO,O,U,Y,MAKER_ID_231,2026-08-19,CHECKER_ID_2,2026-08-19,3136,POOL_CODE,6,0,C,C,4.10000,2.21000,LO,R,Form,DEAL,RATE_TYP,T,E,G,A,L,S,I
TD01,TD01,TD01,TD01,2026-08-20,2026-08-20,TD01,WAREHO,T,MO,O,A,Y,MAKER_ID_232,2026-08-20,CHECKER_ID_2,2026-08-20,5772,POOL_CODE,6,0,C,C,1.14000,4.17000,TD,R,Form,DEAL,RATE_TYP,T,E,G,A,T,S,I
CARD,CARD,CARD,CARD,2026-08-21,2026-08-21,CARD,WAREHO,C,MO,O,A,Y,MAKER_ID_233,2026-08-21,CHECKER_ID_2,2026-08-21,1450,POOL_CODE,8,0,C,C,1.06000,3.62000,CA,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
CLRG,CLRG,CLRG,CLRG,2026-08-22,2026-08-22,CLRG,WAREHO,C,MO,O,A,Y,MAKER_ID_234,2026-08-22,CHECKER_ID_2,2026-08-22,1866,POOL_CODE,9,0,C,C,1.17000,2.73000,CL,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
SAV1,SAV1,SAV1,SAV1,2026-08-23,2026-08-23,SAV1,WAREHO,S,MO,O,A,Y,MAKER_ID_235,2026-08-23,CHECKER_ID_2,2026-08-23,5712,POOL_CODE,6,0,C,C,4.10000,3.88000,SA,R,Form,DEAL,RATE_TYP,T,E,G,A,S,S,I
CURR,CURR,CURR,CURR,2026-08-24,2026-08-24,CURR,WAREHO,C,MO,O,A,Y,MAKER_ID_236,2026-08-24,CHECKER_ID_2,2026-08-24,2623,POOL_CODE,8,0,C,C,3.59000,3.22000,CU,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
LOAN,LOAN,LOAN,LOAN,2026-08-25,2026-08-25,LOAN,WAREHO,L,MO,O,A,Y,MAKER_ID_237,2026-08-25,CHECKER_ID_2,2026-08-25,7719,POOL_CODE,4,0,C,C,4.11000,1.13000,LO,R,Form,DEAL,RATE_TYP,T,E,G,A,L,S,I
TD01,TD01,TD01,TD01,2026-08-26,2026-08-26,TD01,WAREHO,T,MO,O,A,Y,MAKER_ID_238,2026-08-26,CHECKER_ID_2,2026-08-26,6442,POOL_CODE,9,0,C,C,1.46000,4.04000,TD,R,Form,DEAL,RATE_TYP,T,E,G,A,T,S,I
CARD,CARD,CARD,CARD,2026-08-27,2026-08-27,CARD,WAREHO,C,MO,O,A,Y,MAKER_ID_239,2026-08-27,CHECKER_ID_2,2026-08-27,1258,POOL_CODE,4,0,C,C,2.99000,1.24000,CA,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
CLRG,CLRG,CLRG,CLRG,2026-08-28,2026-08-28,CLRG,WAREHO,C,MO,O,A,Y,MAKER_ID_240,2026-08-28,CHECKER_ID_2,2026-08-28,4249,POOL_CODE,4,0,C,C,3.72000,1.74000,CL,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
SAV1,SAV1,SAV1,SAV1,2026-08-29,2026-08-29,SAV1,WAREHO,S,MO,O,A,Y,MAKER_ID_241,2026-08-29,CHECKER_ID_2,2026-08-29,549,POOL_CODE,0,0,C,C,1.16000,3.20000,SA,R,Form,DEAL,RATE_TYP,T,E,G,A,S,S,I
CURR,CURR,CURR,CURR,2026-08-30,2026-08-30,CURR,WAREHO,C,MO,O,A,Y,MAKER_ID_242,2026-08-30,CHECKER_ID_2,2026-08-30,7613,POOL_CODE,0,0,C,C,1.34000,1.32000,CU,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
LOAN,LOAN,LOAN,LOAN,2026-08-31,2026-08-31,LOAN,WAREHO,L,MO,O,A,Y,MAKER_ID_243,2026-08-31,CHECKER_ID_2,2026-08-31,4234,POOL_CODE,7,0,C,C,2.18000,0.90000,LO,R,Form,DEAL,RATE_TYP,T,E,G,A,L,S,I
TD01,TD01,TD01,TD01,2026-09-01,2026-09-01,TD01,WAREHO,T,MO,O,A,Y,MAKER_ID_244,2026-09-01,CHECKER_ID_2,2026-09-01,4420,POOL_CODE,5,0,C,C,3.94000,1.34000,TD,R,Form,DEAL,RATE_TYP,T,E,G,A,T,S,I
CARD,CARD,CARD,CARD,2026-09-02,2026-09-02,CARD,WAREHO,C,MO,O,A,Y,MAKER_ID_245,2026-09-02,CHECKER_ID_2,2026-09-02,5658,POOL_CODE,0,0,C,C,4.35000,3.27000,CA,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
CLRG,CLRG,CLRG,CLRG,2026-09-03,2026-09-03,CLRG,WAREHO,C,MO,O,A,Y,MAKER_ID_246,2026-09-03,CHECKER_ID_2,2026-09-03,7367,POOL_CODE,6,0,C,C,2.95000,2.99000,CL,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
SAV1,SAV1,SAV1,SAV1,2026-09-04,2026-09-04,SAV1,WAREHO,S,MO,O,A,Y,MAKER_ID_247,2026-09-04,CHECKER_ID_2,2026-09-04,6721,POOL_CODE,5,0,C,C,1.39000,1.40000,SA,R,Form,DEAL,RATE_TYP,T,E,G,A,S,S,I
CURR,CURR,CURR,CURR,2026-09-05,2026-09-05,CURR,WAREHO,C,MO,O,A,Y,MAKER_ID_248,2026-09-05,CHECKER_ID_2,2026-09-05,274,POOL_CODE,2,0,C,C,1.40000,2.64000,CU,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
LOAN,LOAN,LOAN,LOAN,2026-09-06,2026-09-06,LOAN,WAREHO,L,MO,O,A,Y,MAKER_ID_249,2026-09-06,CHECKER_ID_2,2026-09-06,2494,POOL_CODE,7,0,C,C,2.98000,2.13000,LO,R,Form,DEAL,RATE_TYP,T,E,G,A,L,S,I
TD01,TD01,TD01,TD01,2026-09-07,2026-09-07,TD01,WAREHO,T,MO,O,A,Y,MAKER_ID_250,2026-09-07,CHECKER_ID_2,2026-09-07,2912,POOL_CODE,6,0,C,C,4.44000,1.47000,TD,R,Form,DEAL,RATE_TYP,T,E,G,A,T,S,I
CARD,CARD,CARD,CARD,2026-09-08,2026-09-08,CARD,WAREHO,C,MO,O,A,Y,MAKER_ID_251,2026-09-08,CHECKER_ID_2,2026-09-08,9746,POOL_CODE,7,0,C,C,3.93000,3.60000,CA,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
CLRG,CLRG,CLRG,CLRG,2026-09-09,2026-09-09,CLRG,WAREHO,C,MO,O,A,Y,MAKER_ID_252,2026-09-09,CHECKER_ID_2,2026-09-09,7628,POOL_CODE,2,0,C,C,3.71000,1.97000,CL,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
SAV1,SAV1,SAV1,SAV1,2026-09-10,2026-09-10,SAV1,WAREHO,S,MO,O,A,Y,MAKER_ID_253,2026-09-10,CHECKER_ID_2,2026-09-10,5770,POOL_CODE,1,0,C,C,2.98000,3.78000,SA,R,Form,DEAL,RATE_TYP,T,E,G,A,S,S,I
CURR,CURR,CURR,CURR,2026-09-11,2026-09-11,CURR,WAREHO,C,MO,O,U,Y,MAKER_ID_254,2026-09-11,CHECKER_ID_2,2026-09-11,2328,POOL_CODE,7,0,C,C,2.61000,3.28000,CU,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
LOAN,LOAN,LOAN,LOAN,2026-09-12,2026-09-12,LOAN,WAREHO,L,MO,O,A,Y,MAKER_ID_255,2026-09-12,CHECKER_ID_2,2026-09-12,4238,POOL_CODE,3,0,C,C,3.89000,2.17000,LO,R,Form,DEAL,RATE_TYP,T,E,G,A,L,S,I
TD01,TD01,TD01,TD01,2026-09-13,2026-09-13,TD01,WAREHO,T,MO,O,A,Y,MAKER_ID_256,2026-09-13,CHECKER_ID_2,2026-09-13,6653,POOL_CODE,4,0,C,C,3.06000,3.85000,TD,R,Form,DEAL,RATE_TYP,T,E,G,A,T,S,I
CARD,CARD,CARD,CARD,2026-09-14,2026-09-14,CARD,WAREHO,C,MO,O,A,Y,MAKER_ID_257,2026-09-14,CHECKER_ID_2,2026-09-14,5115,POOL_CODE,0,0,C,C,4.31000,2.00000,CA,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
CLRG,CLRG,CLRG,CLRG,2026-09-15,2026-09-15,CLRG,WAREHO,C,MO,O,A,Y,MAKER_ID_258,2026-09-15,CHECKER_ID_2,2026-09-15,5056,POOL_CODE,6,0,C,C,1.33000,2.17000,CL,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
SAV1,SAV1,SAV1,SAV1,2026-09-16,2026-09-16,SAV1,WAREHO,S,MO,O,A,Y,MAKER_ID_259,2026-09-16,CHECKER_ID_2,2026-09-16,2081,POOL_CODE,6,0,C,C,2.75000,3.98000,SA,R,Form,DEAL,RATE_TYP,T,E,G,A,S,S,I
CURR,CURR,CURR,CURR,2026-09-17,2026-09-17,CURR,WAREHO,C,MO,O,A,Y,MAKER_ID_260,2026-09-17,CHECKER_ID_2,2026-09-17,2153,POOL_CODE,6,0,C,C,2.38000,3.67000,CU,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
LOAN,LOAN,LOAN,LOAN,2026-09-18,2026-09-18,LOAN,WAREHO,L,MO,O,A,Y,MAKER_ID_261,2026-09-18,CHECKER_ID_2,2026-09-18,3839,POOL_CODE,1,0,C,C,1.17000,2.40000,LO,R,Form,DEAL,RATE_TYP,T,E,G,A,L,S,I
TD01,TD01,TD01,TD01,2026-09-19,2026-09-19,TD01,WAREHO,T,MO,O,A,Y,MAKER_ID_262,2026-09-19,CHECKER_ID_2,2026-09-19,3598,POOL_CODE,0,0,C,C,2.08000,3.84000,TD,R,Form,DEAL,RATE_TYP,T,E,G,A,T,S,I
CARD,CARD,CARD,CARD,2026-09-20,2026-09-20,CARD,WAREHO,C,MO,O,A,Y,MAKER_ID_263,2026-09-20,CHECKER_ID_2,2026-09-20,6007,POOL_CODE,8,0,C,C,1.92000,1.28000,CA,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
CLRG,CLRG,CLRG,CLRG,2026-09-21,2026-09-21,CLRG,WAREHO,C,MO,O,A,Y,MAKER_ID_264,2026-09-21,CHECKER_ID_2,2026-09-21,351,POOL_CODE,0,0,C,C,2.24000,3.84000,CL,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
SAV1,SAV1,SAV1,SAV1,2026-09-22,2026-09-22,SAV1,WAREHO,S,MO,O,A,Y,MAKER_ID_265,2026-09-22,CHECKER_ID_2,2026-09-22,192,POOL_CODE,9,0,C,C,1.64000,2.73000,SA,R,Form,DEAL,RATE_TYP,T,E,G,A,S,S,I
CURR,CURR,CURR,CURR,2026-09-23,2026-09-23,CURR,WAREHO,C,MO,O,A,Y,MAKER_ID_266,2026-09-23,CHECKER_ID_2,2026-09-23,6488,POOL_CODE,7,0,C,C,1.84000,3.92000,CU,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
LOAN,LOAN,LOAN,LOAN,2026-09-24,2026-09-24,LOAN,WAREHO,L,MO,O,A,Y,MAKER_ID_267,2026-09-24,CHECKER_ID_2,2026-09-24,4018,POOL_CODE,1,0,C,C,0.84000,3.06000,LO,R,Form,DEAL,RATE_TYP,T,E,G,A,L,S,I
TD01,TD01,TD01,TD01,2026-09-25,2026-09-25,TD01,WAREHO,T,MO,O,A,Y,MAKER_ID_268,2026-09-25,CHECKER_ID_2,2026-09-25,7928,POOL_CODE,8,0,C,C,4.00000,2.34000,TD,R,Form,DEAL,RATE_TYP,T,E,G,A,T,S,I
CARD,CARD,CARD,CARD,2026-09-26,2026-09-26,CARD,WAREHO,C,MO,O,A,Y,MAKER_ID_269,2026-09-26,CHECKER_ID_2,2026-09-26,6900,POOL_CODE,2,0,C,C,2.17000,3.42000,CA,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
CLRG,CLRG,CLRG,CLRG,2026-09-27,2026-09-27,CLRG,WAREHO,C,MO,O,A,Y,MAKER_ID_270,2026-09-27,CHECKER_ID_2,2026-09-27,5809,POOL_CODE,6,0,C,C,3.46000,3.71000,CL,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
SAV1,SAV1,SAV1,SAV1,2026-09-28,2026-09-28,SAV1,WAREHO,S,MO,O,A,Y,MAKER_ID_271,2026-09-28,CHECKER_ID_2,2026-09-28,4926,POOL_CODE,9,0,C,C,1.51000,2.26000,SA,R,Form,DEAL,RATE_TYP,T,E,G,A,S,S,I
CURR,CURR,CURR,CURR,2026-09-29,2026-09-29,CURR,WAREHO,C,MO,O,A,Y,MAKER_ID_272,2026-09-29,CHECKER_ID_2,2026-09-29,3657,POOL_CODE,8,0,C,C,1.15000,2.90000,CU,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
LOAN,LOAN,LOAN,LOAN,2026-09-30,2026-09-30,LOAN,WAREHO,L,MO,O,A,Y,MAKER_ID_273,2026-09-30,CHECKER_ID_2,2026-09-30,1241,POOL_CODE,6,0,C,C,4.41000,3.86000,LO,R,Form,DEAL,RATE_TYP,T,E,G,A,L,S,I
TD01,TD01,TD01,TD01,2026-10-01,2026-10-01,TD01,WAREHO,T,MO,O,A,Y,MAKER_ID_274,2026-10-01,CHECKER_ID_2,2026-10-01,5529,POOL_CODE,6,0,C,C,3.42000,1.72000,TD,R,Form,DEAL,RATE_TYP,T,E,G,A,T,S,I
CARD,CARD,CARD,CARD,2026-10-02,2026-10-02,CARD,WAREHO,C,MO,O,A,Y,MAKER_ID_275,2026-10-02,CHECKER_ID_2,2026-10-02,2702,POOL_CODE,8,0,C,C,4.40000,1.13000,CA,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
CLRG,CLRG,CLRG,CLRG,2026-10-03,2026-10-03,CLRG,WAREHO,C,MO,O,A,Y,MAKER_ID_276,2026-10-03,CHECKER_ID_2,2026-10-03,9531,POOL_CODE,7,0,C,C,1.16000,2.51000,CL,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
SAV1,SAV1,SAV1,SAV1,2026-10-04,2026-10-04,SAV1,WAREHO,S,MO,O,U,Y,MAKER_ID_277,2026-10-04,CHECKER_ID_2,2026-10-04,995,POOL_CODE,9,0,C,C,3.39000,1.68000,SA,R,Form,DEAL,RATE_TYP,T,E,G,A,S,S,I
CURR,CURR,CURR,CURR,2026-10-05,2026-10-05,CURR,WAREHO,C,MO,O,A,Y,MAKER_ID_278,2026-10-05,CHECKER_ID_2,2026-10-05,1652,POOL_CODE,6,0,C,C,1.43000,3.83000,CU,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
LOAN,LOAN,LOAN,LOAN,2026-10-06,2026-10-06,LOAN,WAREHO,L,MO,O,A,Y,MAKER_ID_279,2026-10-06,CHECKER_ID_2,2026-10-06,7330,POOL_CODE,6,0,C,C,3.43000,3.05000,LO,R,Form,DEAL,RATE_TYP,T,E,G,A,L,S,I
TD01,TD01,TD01,TD01,2026-10-07,2026-10-07,TD01,WAREHO,T,MO,O,A,Y,MAKER_ID_280,2026-10-07,CHECKER_ID_2,2026-10-07,1194,POOL_CODE,3,0,C,C,3.99000,3.45000,TD,R,Form,DEAL,RATE_TYP,T,E,G,A,T,S,I
CARD,CARD,CARD,CARD,2026-10-08,2026-10-08,CARD,WAREHO,C,MO,O,A,Y,MAKER_ID_281,2026-10-08,CHECKER_ID_2,2026-10-08,2647,POOL_CODE,6,0,C,C,2.64000,4.04000,CA,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
CLRG,CLRG,CLRG,CLRG,2026-10-09,2026-10-09,CLRG,WAREHO,C,MO,O,A,Y,MAKER_ID_282,2026-10-09,CHECKER_ID_2,2026-10-09,8946,POOL_CODE,0,0,C,C,3.89000,0.94000,CL,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
SAV1,SAV1,SAV1,SAV1,2026-10-10,2026-10-10,SAV1,WAREHO,S,MO,O,A,Y,MAKER_ID_283,2026-10-10,CHECKER_ID_2,2026-10-10,6118,POOL_CODE,8,0,C,C,3.08000,1.36000,SA,R,Form,DEAL,RATE_TYP,T,E,G,A,S,S,I
CURR,CURR,CURR,CURR,2026-10-11,2026-10-11,CURR,WAREHO,C,MO,O,A,Y,MAKER_ID_284,2026-10-11,CHECKER_ID_2,2026-10-11,993,POOL_CODE,5,0,C,C,4.30000,4.04000,CU,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
LOAN,LOAN,LOAN,LOAN,2026-10-12,2026-10-12,LOAN,WAREHO,L,MO,O,A,Y,MAKER_ID_285,2026-10-12,CHECKER_ID_2,2026-10-12,9731,POOL_CODE,3,0,C,C,1.29000,2.64000,LO,R,Form,DEAL,RATE_TYP,T,E,G,A,L,S,I
TD01,TD01,TD01,TD01,2026-10-13,2026-10-13,TD01,WAREHO,T,MO,O,A,Y,MAKER_ID_286,2026-10-13,CHECKER_ID_2,2026-10-13,506,POOL_CODE,2,0,C,C,3.30000,4.15000,TD,R,Form,DEAL,RATE_TYP,T,E,G,A,T,S,I
CARD,CARD,CARD,CARD,2026-10-14,2026-10-14,CARD,WAREHO,C,MO,O,A,Y,MAKER_ID_287,2026-10-14,CHECKER_ID_2,2026-10-14,1905,POOL_CODE,0,0,C,C,2.56000,1.61000,CA,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
CLRG,CLRG,CLRG,CLRG,2026-10-15,2026-10-15,CLRG,WAREHO,C,MO,O,A,Y,MAKER_ID_288,2026-10-15,CHECKER_ID_2,2026-10-15,2261,POOL_CODE,9,0,C,C,2.34000,0.81000,CL,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
SAV1,SAV1,SAV1,SAV1,2026-10-16,2026-10-16,SAV1,WAREHO,S,MO,O,A,Y,MAKER_ID_289,2026-10-16,CHECKER_ID_2,2026-10-16,6399,POOL_CODE,6,0,C,C,1.30000,1.91000,SA,R,Form,DEAL,RATE_TYP,T,E,G,A,S,S,I
CURR,CURR,CURR,CURR,2026-10-17,2026-10-17,CURR,WAREHO,C,MO,O,A,Y,MAKER_ID_290,2026-10-17,CHECKER_ID_2,2026-10-17,6315,POOL_CODE,2,0,C,C,2.90000,3.27000,CU,R,Form,DEAL,RATE_TYP,T,E,G,A,C,S,I
LOAN,LOAN,LOAN,LOAN,2026-10-18,2026-10-18,LOAN,WAREHO,L,MO,O,A,Y,MAKER_ID_291,2026-10-18,CHECKER_ID_2,2026-10-18,5793,POOL_CODE,9,0,C,C,4.29000,2.76000,LO,R,Form,DEAL,RATE_TYP,T,E,G,A,L,S,I
TD01,TD01,TD01,TD01,2026-10-19,2026-10-19,TD01,WAREHO,T,MO,O,A,Y,MAKER_ID_292,2026-10-19,CHECKER_ID_2,2026-10-19,5813,POOL_CODE,3,0,C,C,2.82000,3.98000,TD,R,Form,DEAL,RATE_TYP,T,E,G,A,T,S,I
