CCY,YEAR,MAKER_ID,ONCE_AUTH,AUTH_STAT,MOD_NO,RECORD_STAT,MAKER_DT_STAMP,WEEKLY_HOLIDAYS,CHECKER_DT_STAMP,CHECKER_ID
USD,2812,MAKER_ID_1,Y,U,8701,O,2026-01-01,WEEKLY_,2026-01-01,CHECKER_ID_1
PEN,390,MAKER_ID_2,Y,A,427,O,2026-01-02,WEEKLY_,2026-01-02,CHECKER_ID_2
EUR,7325,MAKER_ID_3,Y,A,7985,O,2026-01-03,WEEKLY_,2026-01-03,CHECKER_ID_3
BRL,3064,MAKER_ID_4,Y,A,3912,O,2026-01-04,WEEKLY_,2026-01-04,CHECKER_ID_4
USD,2707,MAKER_ID_5,Y,A,9287,O,2026-01-05,WEEKLY_,2026-01-05,CHECKER_ID_5
PEN,4135,MAKER_ID_6,Y,A,3862,O,2026-01-06,WEEKLY_,2026-01-06,CHECKER_ID_6
EUR,3474,MAKER_ID_7,Y,A,8631,O,2026-01-07,WEEKLY_,2026-01-07,CHECKER_ID_7
BRL,6425,MAKER_ID_8,Y,A,2246,O,2026-01-08,WEEKLY_,2026-01-08,CHECKER_ID_8
USD,1141,MAKER_ID_9,Y,A,5320,O,2026-01-09,WEEKLY_,2026-01-09,CHECKER_ID_9
PEN,5771,MAKER_ID_10,Y,A,9944,O,2026-01-10,WEEKLY_,2026-01-10,CHECKER_ID_1
EUR,7192,MAKER_ID_11,Y,A,4102,O,2026-01-11,WEEKLY_,2026-01-11,CHECKER_ID_1
BRL,1559,MAKER_ID_12,Y,A,653,O,2026-01-12,WEEKLY_,2026-01-12,CHECKER_ID_1
USD,9224,MAKER_ID_13,Y,A,6753,O,2026-01-13,WEEKLY_,2026-01-13,CHECKER_ID_1
PEN,2454,MAKER_ID_14,Y,A,6633,O,2026-01-14,WEEKLY_,2026-01-14,CHECKER_ID_1
EUR,927,MAKER_ID_15,Y,A,4348,O,2026-01-15,WEEKLY_,2026-01-15,CHECKER_ID_1
BRL,3395,MAKER_ID_16,Y,A,3371,O,2026-01-16,WEEKLY_,2026-01-16,CHECKER_ID_1
USD,1275,MAKER_ID_17,Y,A,6255,O,2026-01-17,WEEKLY_,2026-01-17,CHECKER_ID_1
PEN,5905,MAKER_ID_18,Y,A,9181,O,2026-01-18,WEEKLY_,2026-01-18,CHECKER_ID_1
EUR,9818,MAKER_ID_19,Y,A,1848,O,2026-01-19,WEEKLY_,2026-01-19,CHECKER_ID_1
BRL,4064,MAKER_ID_20,Y,A,2003,O,2026-01-20,WEEKLY_,2026-01-20,CHECKER_ID_2
USD,7553,MAKER_ID_21,Y,A,6553,O,2026-01-21,WEEKLY_,2026-01-21,CHECKER_ID_2
PEN,4053,MAKER_ID_22,Y,A,4045,O,2026-01-22,WEEKLY_,2026-01-22,CHECKER_ID_2
EUR,6007,MAKER_ID_23,Y,A,6641,O,2026-01-23,WEEKLY_,2026-01-23,CHECKER_ID_2
BRL,3542,MAKER_ID_24,Y,U,4906,O,2026-01-24,WEEKLY_,2026-01-24,CHECKER_ID_2
USD,2745,MAKER_ID_25,Y,A,9653,O,2026-01-25,WEEKLY_,2026-01-25,CHECKER_ID_2
PEN,6724,MAKER_ID_26,Y,A,2732,O,2026-01-26,WEEKLY_,2026-01-26,CHECKER_ID_2
EUR,9044,MAKER_ID_27,Y,A,4910,O,2026-01-27,WEEKLY_,2026-01-27,CHECKER_ID_2
BRL,6117,MAKER_ID_28,Y,A,3434,O,2026-01-28,WEEKLY_,2026-01-28,CHECKER_ID_2
USD,8955,MAKER_ID_29,Y,A,173,O,2026-01-29,WEEKLY_,2026-01-29,CHECKER_ID_2
PEN,7088,MAKER_ID_30,Y,A,132,O,2026-01-30,WEEKLY_,2026-01-30,CHECKER_ID_3
EUR,3446,MAKER_ID_31,Y,A,7930,O,2026-01-31,WEEKLY_,2026-01-31,CHECKER_ID_3
BRL,3983,MAKER_ID_32,Y,A,4279,O,2026-02-01,WEEKLY_,2026-02-01,CHECKER_ID_3
USD,7971,MAKER_ID_33,Y,A,4308,O,2026-02-02,WEEKLY_,2026-02-02,CHECKER_ID_3
PEN,541,MAKER_ID_34,Y,A,2393,O,2026-02-03,WEEKLY_,2026-02-03,CHECKER_ID_3
EUR,6936,MAKER_ID_35,Y,A,890,O,2026-02-04,WEEKLY_,2026-02-04,CHECKER_ID_3
BRL,225,MAKER_ID_36,Y,A,1046,O,2026-02-05,WEEKLY_,2026-02-05,CHECKER_ID_3
USD,3218,MAKER_ID_37,Y,A,4778,O,2026-02-06,WEEKLY_,2026-02-06,CHECKER_ID_3
PEN,1196,MAKER_ID_38,Y,A,2940,O,2026-02-07,WEEKLY_,2026-02-07,CHECKER_ID_3
EUR,9499,MAKER_ID_39,Y,A,5947,O,2026-02-08,WEEKLY_,2026-02-08,CHECKER_ID_3
BRL,2964,MAKER_ID_40,Y,A,3211,O,2026-02-09,WEEKLY_,2026-02-09,CHECKER_ID_4
USD,5889,MAKER_ID_41,Y,A,5146,O,2026-02-10,WEEKLY_,2026-02-10,CHECKER_ID_4
PEN,2223,MAKER_ID_42,Y,A,6324,O,2026-02-11,WEEKLY_,2026-02-11,CHECKER_ID_4
EUR,5166,MAKER_ID_43,Y,A,7496,O,2026-02-12,WEEKLY_,2026-02-12,CHECKER_ID_4
BRL,6907,MAKER_ID_44,Y,A,1041,O,2026-02-13,WEEKLY_,2026-02-13,CHECKER_ID_4
USD,6995,MAKER_ID_45,Y,A,8368,O,2026-02-14,WEEKLY_,2026-02-14,CHECKER_ID_4
PEN,4845,MAKER_ID_46,Y,A,1205,O,2026-02-15,WEEKLY_,2026-02-15,CHECKER_ID_4
EUR,2674,MAKER_ID_47,Y,U,6931,O,2026-02-16,WEEKLY_,2026-02-16,CHECKER_ID_4
BRL,4340,MAKER_ID_48,Y,A,510,O,2026-02-17,WEEKLY_,2026-02-17,CHECKER_ID_4
USD,2116,MAKER_ID_49,Y,A,2757,O,2026-02-18,WEEKLY_,2026-02-18,CHECKER_ID_4
PEN,8685,MAKER_ID_50,Y,A,8273,O,2026-02-19,WEEKLY_,2026-02-19,CHECKER_ID_5
EUR,7444,MAKER_ID_51,Y,A,2798,O,2026-02-20,WEEKLY_,2026-02-20,CHECKER_ID_5
BRL,3202,MAKER_ID_52,Y,A,4706,O,2026-02-21,WEEKLY_,2026-02-21,CHECKER_ID_5
USD,2607,MAKER_ID_53,Y,A,2072,O,2026-02-22,WEEKLY_,2026-02-22,CHECKER_ID_5
PEN,6876,MAKER_ID_54,Y,A,8730,O,2026-02-23,WEEKLY_,2026-02-23,CHECKER_ID_5
EUR,6629,MAKER_ID_55,Y,A,6121,O,2026-02-24,WEEKLY_,2026-02-24,CHECKER_ID_5
BRL,7018,MAKER_ID_56,Y,A,6345,O,2026-02-25,WEEKLY_,2026-02-25,CHECKER_ID_5
USD,1667,MAKER_ID_57,Y,A,2152,O,2026-02-26,WEEKLY_,2026-02-26,CHECKER_ID_5
PEN,2756,MAKER_ID_58,Y,A,9279,O,2026-02-27,WEEKLY_,2026-02-27,CHECKER_ID_5
EUR,6339,MAKER_ID_59,Y,A,1066,O,2026-02-28,WEEKLY_,2026-02-28,CHECKER_ID_5
BRL,9184,MAKER_ID_60,Y,A,3809,O,2026-03-01,WEEKLY_,2026-03-01,CHECKER_ID_6
USD,7124,MAKER_ID_61,Y,A,8379,O,2026-03-02,WEEKLY_,2026-03-02,CHECKER_ID_6
PEN,7168,MAKER_ID_62,Y,A,1523,O,2026-03-03,WEEKLY_,2026-03-03,CHECKER_ID_6
EUR,5341,MAKER_ID_63,Y,A,8795,O,2026-03-04,WEEKLY_,2026-03-04,CHECKER_ID_6
BRL,8827,MAKER_ID_64,Y,A,2036,O,2026-03-05,WEEKLY_,2026-03-05,CHECKER_ID_6
USD,6208,MAKER_ID_65,Y,A,3925,O,2026-03-06,WEEKLY_,2026-03-06,CHECKER_ID_6
PEN,4052,MAKER_ID_66,Y,A,6611,O,2026-03-07,WEEKLY_,2026-03-07,CHECKER_ID_6
EUR,7029,MAKER_ID_67,Y,A,7509,O,2026-03-08,WEEKLY_,2026-03-08,CHECKER_ID_6
BRL,4352,MAKER_ID_68,Y,A,9171,O,2026-03-09,WEEKLY_,2026-03-09,CHECKER_ID_6
USD,935,MAKER_ID_69,Y,A,2027,O,2026-03-10,WEEKLY_,2026-03-10,CHECKER_ID_6
PEN,7739,MAKER_ID_70,Y,U,940,O,2026-03-11,WEEKLY_,2026-03-11,CHECKER_ID_7
EUR,3284,MAKER_ID_71,Y,A,7309,O,2026-03-12,WEEKLY_,2026-03-12,CHECKER_ID_7
BRL,1024,MAKER_ID_72,Y,A,8819,O,2026-03-13,WEEKLY_,2026-03-13,CHECKER_ID_7
USD,4962,MAKER_ID_73,Y,A,3908,O,2026-03-14,WEEKLY_,2026-03-14,CHECKER_ID_7
PEN,3776,MAKER_ID_74,Y,A,2680,O,2026-03-15,WEEKLY_,2026-03-15,CHECKER_ID_7
EUR,247,MAKER_ID_75,Y,A,5715,O,2026-03-16,WEEKLY_,2026-03-16,CHECKER_ID_7
BRL,9294,MAKER_ID_76,Y,A,4429,O,2026-03-17,WEEKLY_,2026-03-17,CHECKER_ID_7
USD,5469,MAKER_ID_77,Y,A,7420,O,2026-03-18,WEEKLY_,2026-03-18,CHECKER_ID_7
PEN,5338,MAKER_ID_78,Y,A,1154,O,2026-03-19,WEEKLY_,2026-03-19,CHECKER_ID_7
EUR,1157,MAKER_ID_79,Y,A,3273,O,2026-03-20,WEEKLY_,2026-03-20,CHECKER_ID_7
BRL,4590,MAKER_ID_80,Y,A,2467,O,2026-03-21,WEEKLY_,2026-03-21,CHECKER_ID_8
USD,3524,MAKER_ID_81,Y,A,2650,O,2026-03-22,WEEKLY_,2026-03-22,CHECKER_ID_8
PEN,3743,MAKER_ID_82,Y,A,6908,O,2026-03-23,WEEKLY_,2026-03-23,CHECKER_ID_8
EUR,3229,MAKER_ID_83,Y,A,940,O,2026-03-24,WEEKLY_,2026-03-24,CHECKER_ID_8
BRL,6475,MAKER_ID_84,Y,A,6506,O,2026-03-25,WEEKLY_,2026-03-25,CHECKER_ID_8
USD,745,MAKER_ID_85,Y,A,3845,O,2026-03-26,WEEKLY_,2026-03-26,CHECKER_ID_8
PEN,9815,MAKER_ID_86,Y,A,8114,O,2026-03-27,WEEKLY_,2026-03-27,CHECKER_ID_8
EUR,3554,MAKER_ID_87,Y,A,412,O,2026-03-28,WEEKLY_,2026-03-28,CHECKER_ID_8
BRL,8751,MAKER_ID_88,Y,A,3827,O,2026-03-29,WEEKLY_,2026-03-29,CHECKER_ID_8
USD,5528,MAKER_ID_89,Y,A,4465,O,2026-03-30,WEEKLY_,2026-03-30,CHECKER_ID_8
PEN,4143,MAKER_ID_90,Y,A,4164,O,2026-03-31,WEEKLY_,2026-03-31,CHECKER_ID_9
EUR,7712,MAKER_ID_91,Y,A,2019,O,2026-04-01,WEEKLY_,2026-04-01,CHECKER_ID_9
BRL,4028,MAKER_ID_92,Y,A,4534,O,2026-04-02,WEEKLY_,2026-04-02,CHECKER_ID_9
USD,8220,MAKER_ID_93,Y,U,588,O,2026-04-03,WEEKLY_,2026-04-03,CHECKER_ID_9
PEN,5834,MAKER_ID_94,Y,A,4556,O,2026-04-04,WEEKLY_,2026-04-04,CHECKER_ID_9
EUR,2255,MAKER_ID_95,Y,A,1395,O,2026-04-05,WEEKLY_,2026-04-05,CHECKER_ID_9
BRL,2001,MAKER_ID_96,Y,A,1159,O,2026-04-06,WEEKLY_,2026-04-06,CHECKER_ID_9
USD,1316,MAKER_ID_97,Y,A,3500,O,2026-04-07,WEEKLY_,2026-04-07,CHECKER_ID_9
PEN,5675,MAKER_ID_98,Y,A,8022,O,2026-04-08,WEEKLY_,2026-04-08,CHECKER_ID_9
EUR,1150,MAKER_ID_99,Y,A,1958,O,2026-04-09,WEEKLY_,2026-04-09,CHECKER_ID_9
BRL,7460,MAKER_ID_100,Y,A,7306,O,2026-04-10,WEEKLY_,2026-04-10,CHECKER_ID_1
USD,9632,MAKER_ID_101,Y,A,4004,O,2026-04-11,WEEKLY_,2026-04-11,CHECKER_ID_1
PEN,2145,MAKER_ID_102,Y,A,4796,O,2026-04-12,WEEKLY_,2026-04-12,CHECKER_ID_1
EUR,1537,MAKER_ID_103,Y,A,8068,O,2026-04-13,WEEKLY_,2026-04-13,CHECKER_ID_1
BRL,2844,MAKER_ID_104,Y,A,5800,O,2026-04-14,WEEKLY_,2026-04-14,CHECKER_ID_1
USD,4697,MAKER_ID_105,Y,A,6240,O,2026-04-15,WEEKLY_,2026-04-15,CHECKER_ID_1
PEN,2337,MAKER_ID_106,Y,A,9816,O,2026-04-16,WEEKLY_,2026-04-16,CHECKER_ID_1
EUR,9953,MAKER_ID_107,Y,A,7524,O,2026-04-17,WEEKLY_,2026-04-17,CHECKER_ID_1
BRL,6052,MAKER_ID_108,Y,A,4204,O,2026-04-18,WEEKLY_,2026-04-18,CHECKER_ID_1
USD,2114,MAKER_ID_109,Y,A,1329,O,2026-04-19,WEEKLY_,2026-04-19,CHECKER_ID_1
PEN,7363,MAKER_ID_110,Y,A,9639,O,2026-04-20,WEEKLY_,2026-04-20,CHECKER_ID_1
EUR,7792,MAKER_ID_111,Y,A,177,O,2026-04-21,WEEKLY_,2026-04-21,CHECKER_ID_1
BRL,2698,MAKER_ID_112,Y,A,5839,O,2026-04-22,WEEKLY_,2026-04-22,CHECKER_ID_1
USD,6905,MAKER_ID_113,Y,A,878,O,2026-04-23,WEEKLY_,2026-04-23,CHECKER_ID_1
PEN,7059,MAKER_ID_114,Y,A,1752,O,2026-04-24,WEEKLY_,2026-04-24,CHECKER_ID_1
EUR,2907,MAKER_ID_115,Y,A,3614,O,2026-04-25,WEEKLY_,2026-04-25,CHECKER_ID_1
BRL,8706,MAKER_ID_116,Y,U,2511,O,2026-04-26,WEEKLY_,2026-04-26,CHECKER_ID_1
USD,4272,MAKER_ID_117,Y,A,5614,O,2026-04-27,WEEKLY_,2026-04-27,CHECKER_ID_1
PEN,8418,MAKER_ID_118,Y,A,5917,O,2026-04-28,WEEKLY_,2026-04-28,CHECKER_ID_1
EUR,1210,MAKER_ID_119,Y,A,8032,O,2026-04-29,WEEKLY_,2026-04-29,CHECKER_ID_1
BRL,1430,MAKER_ID_120,Y,A,376,O,2026-04-30,WEEKLY_,2026-04-30,CHECKER_ID_1
USD,5125,MAKER_ID_121,Y,A,8820,O,2026-05-01,WEEKLY_,2026-05-01,CHECKER_ID_1
PEN,3591,MAKER_ID_122,Y,A,2261,O,2026-05-02,WEEKLY_,2026-05-02,CHECKER_ID_1
EUR,8036,MAKER_ID_123,Y,A,6569,O,2026-05-03,WEEKLY_,2026-05-03,CHECKER_ID_1
BRL,7798,MAKER_ID_124,Y,A,7280,O,2026-05-04,WEEKLY_,2026-05-04,CHECKER_ID_1
USD,297,MAKER_ID_125,Y,A,6653,O,2026-05-05,WEEKLY_,2026-05-05,CHECKER_ID_1
PEN,4350,MAKER_ID_126,Y,A,7589,O,2026-05-06,WEEKLY_,2026-05-06,CHECKER_ID_1
EUR,1925,MAKER_ID_127,Y,A,1104,O,2026-05-07,WEEKLY_,2026-05-07,CHECKER_ID_1
BRL,3343,MAKER_ID_128,Y,A,2980,O,2026-05-08,WEEKLY_,2026-05-08,CHECKER_ID_1
USD,1953,MAKER_ID_129,Y,A,6359,O,2026-05-09,WEEKLY_,2026-05-09,CHECKER_ID_1
PEN,1590,MAKER_ID_130,Y,A,6518,O,2026-05-10,WEEKLY_,2026-05-10,CHECKER_ID_1
EUR,1673,MAKER_ID_131,Y,A,6427,O,2026-05-11,WEEKLY_,2026-05-11,CHECKER_ID_1
BRL,8774,MAKER_ID_132,Y,A,8221,O,2026-05-12,WEEKLY_,2026-05-12,CHECKER_ID_1
USD,7926,MAKER_ID_133,Y,A,1492,O,2026-05-13,WEEKLY_,2026-05-13,CHECKER_ID_1
PEN,4336,MAKER_ID_134,Y,A,745,O,2026-05-14,WEEKLY_,2026-05-14,CHECKER_ID_1
EUR,6829,MAKER_ID_135,Y,A,3502,O,2026-05-15,WEEKLY_,2026-05-15,CHECKER_ID_1
BRL,9839,MAKER_ID_136,Y,A,3509,O,2026-05-16,WEEKLY_,2026-05-16,CHECKER_ID_1
USD,8274,MAKER_ID_137,Y,A,1329,O,2026-05-17,WEEKLY_,2026-05-17,CHECKER_ID_1
PEN,6293,MAKER_ID_138,Y,A,5173,O,2026-05-18,WEEKLY_,2026-05-18,CHECKER_ID_1
EUR,2492,MAKER_ID_139,Y,U,9247,O,2026-05-19,WEEKLY_,2026-05-19,CHECKER_ID_1
BRL,4441,MAKER_ID_140,Y,A,7650,O,2026-05-20,WEEKLY_,2026-05-20,CHECKER_ID_1
USD,9176,MAKER_ID_141,Y,A,2900,O,2026-05-21,WEEKLY_,2026-05-21,CHECKER_ID_1
PEN,374,MAKER_ID_142,Y,A,4250,O,2026-05-22,WEEKLY_,2026-05-22,CHECKER_ID_1
EUR,5681,MAKER_ID_143,Y,A,5093,O,2026-05-23,WEEKLY_,2026-05-23,CHECKER_ID_1
BRL,7650,MAKER_ID_144,Y,A,6799,O,2026-05-24,WEEKLY_,2026-05-24,CHECKER_ID_1
USD,3723,MAKER_ID_145,Y,A,9618,O,2026-05-25,WEEKLY_,2026-05-25,CHECKER_ID_1
PEN,3577,MAKER_ID_146,Y,A,6490,O,2026-05-26,WEEKLY_,2026-05-26,CHECKER_ID_1
EUR,5625,MAKER_ID_147,Y,A,6284,O,2026-05-27,WEEKLY_,2026-05-27,CHECKER_ID_1
BRL,3073,MAKER_ID_148,Y,A,4162,O,2026-05-28,WEEKLY_,2026-05-28,CHECKER_ID_1
USD,5809,MAKER_ID_149,Y,A,2884,O,2026-05-29,WEEKLY_,2026-05-29,CHECKER_ID_1
PEN,986,MAKER_ID_150,Y,A,1970,O,2026-05-30,WEEKLY_,2026-05-30,CHECKER_ID_1
EUR,1463,MAKER_ID_151,Y,A,6221,O,2026-05-31,WEEKLY_,2026-05-31,CHECKER_ID_1
BRL,898,MAKER_ID_152,Y,A,7505,O,2026-06-01,WEEKLY_,2026-06-01,CHECKER_ID_1
USD,9705,MAKER_ID_153,Y,A,8033,O,2026-06-02,WEEKLY_,2026-06-02,CHECKER_ID_1
PEN,9755,MAKER_ID_154,Y,A,8079,O,2026-06-03,WEEKLY_,2026-06-03,CHECKER_ID_1
EUR,6601,MAKER_ID_155,Y,A,5143,O,2026-06-04,WEEKLY_,2026-06-04,CHECKER_ID_1
BRL,2842,MAKER_ID_156,Y,A,9696,O,2026-06-05,WEEKLY_,2026-06-05,CHECKER_ID_1
USD,531,MAKER_ID_157,Y,A,7684,O,2026-06-06,WEEKLY_,2026-06-06,CHECKER_ID_1
PEN,7505,MAKER_ID_158,Y,A,7915,O,2026-06-07,WEEKLY_,2026-06-07,CHECKER_ID_1
EUR,4452,MAKER_ID_159,Y,A,6911,O,2026-06-08,WEEKLY_,2026-06-08,CHECKER_ID_1
BRL,6285,MAKER_ID_160,Y,A,4354,O,2026-06-09,WEEKLY_,2026-06-09,CHECKER_ID_1
USD,3244,MAKER_ID_161,Y,A,9885,O,2026-06-10,WEEKLY_,2026-06-10,CHECKER_ID_1
PEN,6340,MAKER_ID_162,Y,U,7669,O,2026-06-11,WEEKLY_,2026-06-11,CHECKER_ID_1
EUR,7342,MAKER_ID_163,Y,A,6808,O,2026-06-12,WEEKLY_,2026-06-12,CHECKER_ID_1
BRL,7313,MAKER_ID_164,Y,A,8553,O,2026-06-13,WEEKLY_,2026-06-13,CHECKER_ID_1
USD,6015,MAKER_ID_165,Y,A,4801,O,2026-06-14,WEEKLY_,2026-06-14,CHECKER_ID_1
PEN,4026,MAKER_ID_166,Y,A,8782,O,2026-06-15,WEEKLY_,2026-06-15,CHECKER_ID_1
EUR,360,MAKER_ID_167,Y,A,3526,O,2026-06-16,WEEKLY_,2026-06-16,CHECKER_ID_1
BRL,1429,MAKER_ID_168,Y,A,7520,O,2026-06-17,WEEKLY_,2026-06-17,CHECKER_ID_1
USD,1132,MAKER_ID_169,Y,A,773,O,2026-06-18,WEEKLY_,2026-06-18,CHECKER_ID_1
PEN,7136,MAKER_ID_170,Y,A,4378,O,2026-06-19,WEEKLY_,2026-06-19,CHECKER_ID_1
EUR,2680,MAKER_ID_171,Y,A,9006,O,2026-06-20,WEEKLY_,2026-06-20,CHECKER_ID_1
BRL,4216,MAKER_ID_172,Y,A,4575,O,2026-06-21,WEEKLY_,2026-06-21,CHECKER_ID_1
USD,7194,MAKER_ID_173,Y,A,8046,O,2026-06-22,WEEKLY_,2026-06-22,CHECKER_ID_1
PEN,7840,MAKER_ID_174,Y,A,6646,O,2026-06-23,WEEKLY_,2026-06-23,CHECKER_ID_1
EUR,5427,MAKER_ID_175,Y,A,73,O,2026-06-24,WEEKLY_,2026-06-24,CHECKER_ID_1
BRL,6976,MAKER_ID_176,Y,A,5750,O,2026-06-25,WEEKLY_,2026-06-25,CHECKER_ID_1
USD,4565,MAKER_ID_177,Y,A,4013,O,2026-06-26,WEEKLY_,2026-06-26,CHECKER_ID_1
PEN,4587,MAKER_ID_178,Y,A,7768,O,2026-06-27,WEEKLY_,2026-06-27,CHECKER_ID_1
EUR,8579,MAKER_ID_179,Y,A,7806,O,2026-06-28,WEEKLY_,2026-06-28,CHECKER_ID_1
BRL,6086,MAKER_ID_180,Y,A,6656,O,2026-06-29,WEEKLY_,2026-06-29,CHECKER_ID_1
USD,5231,MAKER_ID_181,Y,A,4885,O,2026-06-30,WEEKLY_,2026-06-30,CHECKER_ID_1
PEN,7431,MAKER_ID_182,Y,A,4732,O,2026-07-01,WEEKLY_,2026-07-01,CHECKER_ID_1
EUR,3791,MAKER_ID_183,Y,A,3511,O,2026-07-02,WEEKLY_,2026-07-02,CHECKER_ID_1
