PRODUCT_CODE,RULE,LIQN_DAYS,LIQN_MONTHS,LIQN_YEARS,LIQN_START_ACCOUNT,LIQN_START_DATE,LIQN_EOM,ACCR_PROD_LEVEL,ACCR_FREQ,ACCR_MONTH,ACCR_EOM,ACCR_DAY,UDE_CCY,FIRST_CALC_DATE,FIRST_ACCR_DATE,BACK_CALC_FLAG,TAX_CURRENCY,RATE_TYPE,MID_SELL_BUY,DECIMAL_TREATMENT,PNL_REPLACE,TXN_CODE,RECEIVABLE_GL,ALLOW_RECEIVABLE_TRACK,MAX_RETRY,BOOK_DATE_BASIS,VALUE_DATE_BASIS,RELEASE_IN_BOD,UDE_RATE_TYPE,UDE_RATE_CODE,BACK_UDE_FLAG,IC_MIS_TRACKING,LIQN_ENT_DAY,PAYMENT_METHOD,DEFERRED_FLAG,CALC_DAYS,LIQN_BF_MTHEND,DAYS_BF_MTHEND,DR_INT_RECV_GL,LIQN_BASED_ON_ACC_OPNG,PRODUCT_CALC_TYPE
CARD,RULE,11,93,31,1,2026-10-02,L,1,1,10,1,55,EUR,2026-10-02,2026-10-02,N,TAX,RATE_TYP,M,D,P,WDR,RECEIVABLE_GL_275,A,2488,B,V,R,U,UDE_RATE,N,I,L,P,N,2,L,33,DR_INT_RE,1,C
CLRG,RULE,31,81,76,1,2026-10-03,L,1,1,10,1,72,BRL,2026-10-03,2026-10-03,Y,TAX,RATE_TYP,M,D,P,TRF,RECEIVABLE_GL_276,A,4332,B,V,R,U,UDE_RATE,Y,I,L,P,Y,4,L,26,DR_INT_RE,1,C
SAV1,RULE,6,53,47,1,2026-10-04,L,1,1,10,1,49,USD,2026-10-04,2026-10-04,N,TAX,RATE_TYP,M,D,P,FEE,RECEIVABLE_GL_277,A,8367,B,V,R,U,UDE_RATE,N,I,L,P,N,29,L,0,DR_INT_RE,1,S
CURR,RULE,14,89,33,1,2026-10-05,L,1,1,10,1,35,PEN,2026-10-05,2026-10-05,N,TAX,RATE_TYP,M,D,P,INT,RECEIVABLE_GL_278,A,1355,B,V,R,U,UDE_RATE,N,I,L,P,N,0,L,31,DR_INT_RE,1,C
LOAN,RULE,13,66,79,1,2026-10-06,L,1,1,10,1,71,EUR,2026-10-06,2026-10-06,N,TAX,RATE_TYP,M,D,P,REV,RECEIVABLE_GL_279,A,6921,B,V,R,U,UDE_RATE,N,I,L,P,N,6,L,32,DR_INT_RE,1,L
TD01,RULE,33,34,13,1,2026-10-07,L,1,1,10,1,60,BRL,2026-10-07,2026-10-07,N,TAX,RATE_TYP,M,D,P,PAY,RECEIVABLE_GL_280,A,2261,B,V,R,U,UDE_RATE,N,I,L,P,N,1,L,18,DR_INT_RE,1,T
CARD,RULE,8,79,43,1,2026-10-08,L,1,1,10,1,81,USD,2026-10-08,2026-10-08,Y,TAX,RATE_TYP,M,D,P,ATM,RECEIVABLE_GL_281,A,402,B,V,R,U,UDE_RATE,Y,I,L,P,Y,9,L,4,DR_INT_RE,1,C
CLRG,RULE,34,13,31,1,2026-10-09,L,1,1,10,1,69,PEN,2026-10-09,2026-10-09,N,TAX,RATE_TYP,M,D,P,DEP,RECEIVABLE_GL_282,A,4993,B,V,R,U,UDE_RATE,N,I,L,P,N,11,L,24,DR_INT_RE,1,C
SAV1,RULE,36,53,84,1,2026-10-10,L,1,1,10,1,92,EUR,2026-10-10,2026-10-10,N,TAX,RATE_TYP,M,D,P,WDR,RECEIVABLE_GL_283,A,370,B,V,R,U,UDE_RATE,N,I,L,P,N,7,L,3,DR_INT_RE,1,S
CURR,RULE,13,71,62,1,2026-10-11,L,1,1,10,1,96,BRL,2026-10-11,2026-10-11,N,TAX,RATE_TYP,M,D,P,TRF,RECEIVABLE_GL_284,A,7962,B,V,R,U,UDE_RATE,N,I,L,P,N,5,L,35,DR_INT_RE,1,C
LOAN,RULE,16,0,67,1,2026-10-12,L,1,1,10,1,8,USD,2026-10-12,2026-10-12,N,TAX,RATE_TYP,M,D,P,FEE,RECEIVABLE_GL_285,A,5635,B,V,R,U,UDE_RATE,N,I,L,P,N,9,L,17,DR_INT_RE,1,L
TD01,RULE,26,86,71,1,2026-10-13,L,1,1,10,1,61,PEN,2026-10-13,2026-10-13,Y,TAX,RATE_TYP,M,D,P,INT,RECEIVABLE_GL_286,A,6072,B,V,R,U,UDE_RATE,Y,I,L,P,Y,8,L,34,DR_INT_RE,1,T
CARD,RULE,20,32,99,1,2026-10-14,L,1,1,10,1,15,EUR,2026-10-14,2026-10-14,N,TAX,RATE_TYP,M,D,P,REV,RECEIVABLE_GL_287,A,5663,B,V,R,U,UDE_RATE,N,I,L,P,N,4,L,22,DR_INT_RE,1,C
CLRG,RULE,11,23,70,1,2026-10-15,L,1,1,10,1,32,BRL,2026-10-15,2026-10-15,N,TAX,RATE_TYP,M,D,P,PAY,RECEIVABLE_GL_288,A,5998,B,V,R,U,UDE_RATE,N,I,L,P,N,36,L,34,DR_INT_RE,1,C
SAV1,RULE,6,82,34,1,2026-10-16,L,1,1,10,1,88,USD,2026-10-16,2026-10-16,N,TAX,RATE_TYP,M,D,P,ATM,RECEIVABLE_GL_289,A,3204,B,V,R,U,UDE_RATE,N,I,L,P,N,25,L,1,DR_INT_RE,1,S
CURR,RULE,35,7,51,1,2026-10-17,L,1,1,10,1,35,PEN,2026-10-17,2026-10-17,N,TAX,RATE_TYP,M,D,P,DEP,RECEIVABLE_GL_290,A,913,B,V,R,U,UDE_RATE,N,I,L,P,N,2,L,20,DR_INT_RE,1,C
LOAN,RULE,9,14,56,1,2026-10-18,L,1,1,10,1,83,EUR,2026-10-18,2026-10-18,Y,TAX,RATE_TYP,M,D,P,WDR,RECEIVABLE_GL_291,A,1999,B,V,R,U,UDE_RATE,Y,I,L,P,Y,20,L,22,DR_INT_RE,1,L
TD01,RULE,32,30,46,1,2026-10-19,L,1,1,10,1,59,BRL,2026-10-19,2026-10-19,N,TAX,RATE_TYP,M,D,P,TRF,RECEIVABLE_GL_292,A,4808,B,V,R,U,UDE_RATE,N,I,L,P,N,33,L,10,DR_INT_RE,1,T
CARD,RULE,12,74,93,1,2026-10-20,L,1,1,10,1,82,USD,2026-10-20,2026-10-20,N,TAX,RATE_TYP,M,D,P,FEE,RECEIVABLE_GL_293,A,1841,B,V,R,U,UDE_RATE,N,I,L,P,N,2,L,27,DR_INT_RE,1,C
CLRG,RULE,2,11,81,1,2026-10-21,L,1,1,10,1,85,PEN,2026-10-21,2026-10-21,N,TAX,RATE_TYP,M,D,P,INT,RECEIVABLE_GL_294,A,3695,B,V,R,U,UDE_RATE,N,I,L,P,N,7,L,6,DR_INT_RE,1,C
SAV1,RULE,11,50,50,1,2026-10-22,L,1,1,10,1,36,EUR,2026-10-22,2026-10-22,N,TAX,RATE_TYP,M,D,P,REV,RECEIVABLE_GL_295,A,1002,B,V,R,U,UDE_RATE,N,I,L,P,N,10,L,33,DR_INT_RE,1,S
CURR,RULE,17,30,21,1,2026-10-23,L,1,1,10,1,24,BRL,2026-10-23,2026-10-23,Y,TAX,RATE_TYP,M,D,P,PAY,RECEIVABLE_GL_296,A,7469,B,V,R,U,UDE_RATE,Y,I,L,P,Y,6,L,23,DR_INT_RE,1,C
LOAN,RULE,3,25,16,1,2026-10-24,L,1,1,10,1,96,USD,2026-10-24,2026-10-24,N,TAX,RATE_TYP,M,D,P,ATM,RECEIVABLE_GL_297,A,6892,B,V,R,U,UDE_RATE,N,I,L,P,N,14,L,14,DR_INT_RE,1,L
TD01,RULE,22,3,34,1,2026-10-25,L,1,1,10,1,65,PEN,2026-10-25,2026-10-25,N,TAX,RATE_TYP,M,D,P,DEP,RECEIVABLE_GL_298,A,8180,B,V,R,U,UDE_RATE,N,I,L,P,N,17,L,3,DR_INT_RE,1,T
CARD,RULE,36,60,55,1,2026-10-26,L,1,1,10,1,82,EUR,2026-10-26,2026-10-26,N,TAX,RATE_TYP,M,D,P,WDR,RECEIVABLE_GL_299,A,2293,B,V,R,U,UDE_RATE,N,I,L,P,N,34,L,30,DR_INT_RE,1,C
CLRG,RULE,25,78,88,1,2026-10-27,L,1,1,10,1,21,BRL,2026-10-27,2026-10-27,N,TAX,RATE_TYP,M,D,P,TRF,RECEIVABLE_GL_300,A,6961,B,V,R,U,UDE_RATE,N,I,L,P,N,19,L,35,DR_INT_RE,1,C
SAV1,RULE,24,94,63,1,2026-10-28,L,1,1,10,1,85,USD,2026-10-28,2026-10-28,Y,TAX,RATE_TYP,M,D,P,FEE,RECEIVABLE_GL_301,A,446,B,V,R,U,UDE_RATE,Y,I,L,P,Y,31,L,26,DR_INT_RE,1,S
CURR,RULE,11,13,77,1,2026-10-29,L,1,1,10,1,90,PEN,2026-10-29,2026-10-29,N,TAX,RATE_TYP,M,D,P,INT,RECEIVABLE_GL_302,A,4539,B,V,R,U,UDE_RATE,N,I,L,P,N,31,L,15,DR_INT_RE,1,C
LOAN,RULE,10,47,90,1,2026-10-30,L,1,1,10,1,42,EUR,2026-10-30,2026-10-30,N,TAX,RATE_TYP,M,D,P,REV,RECEIVABLE_GL_303,A,4439,B,V,R,U,UDE_RATE,N,I,L,P,N,17,L,2,DR_INT_RE,1,L
TD01,RULE,13,19,31,1,2026-10-31,L,1,1,10,1,84,BRL,2026-10-31,2026-10-31,N,TAX,RATE_TYP,M,D,P,PAY,RECEIVABLE_GL_304,A,550,B,V,R,U,UDE_RATE,N,I,L,P,N,5,L,31,DR_INT_RE,1,T
CARD,RULE,22,15,93,1,2026-11-01,L,1,1,10,1,81,USD,2026-11-01,2026-11-01,N,TAX,RATE_TYP,M,D,P,ATM,RECEIVABLE_GL_305,A,6656,B,V,R,U,UDE_RATE,N,I,L,P,N,3,L,34,DR_INT_RE,1,C
CLRG,RULE,32,58,37,1,2026-11-02,L,1,1,10,1,76,PEN,2026-11-02,2026-11-02,Y,TAX,RATE_TYP,M,D,P,DEP,RECEIVABLE_GL_306,A,8129,B,V,R,U,UDE_RATE,Y,I,L,P,Y,3,L,28,DR_INT_RE,1,C
SAV1,RULE,15,52,0,1,2026-11-03,L,1,1,10,1,45,EUR,2026-11-03,2026-11-03,N,TAX,RATE_TYP,M,D,P,WDR,RECEIVABLE_GL_307,A,8804,B,V,R,U,UDE_RATE,N,I,L,P,N,32,L,9,DR_INT_RE,1,S
CURR,RULE,16,42,94,1,2026-11-04,L,1,1,10,1,22,BRL,2026-11-04,2026-11-04,N,TAX,RATE_TYP,M,D,P,TRF,RECEIVABLE_GL_308,A,6171,B,V,R,U,UDE_RATE,N,I,L,P,N,24,L,5,DR_INT_RE,1,C
LOAN,RULE,19,75,98,1,2026-11-05,L,1,1,10,1,71,USD,2026-11-05,2026-11-05,N,TAX,RATE_TYP,M,D,P,FEE,RECEIVABLE_GL_309,A,3035,B,V,R,U,UDE_RATE,N,I,L,P,N,9,L,16,DR_INT_RE,1,L
TD01,RULE,9,45,59,1,2026-11-06,L,1,1,10,1,74,PEN,2026-11-06,2026-11-06,N,TAX,RATE_TYP,M,D,P,INT,RECEIVABLE_GL_310,A,5235,B,V,R,U,UDE_RATE,N,I,L,P,N,30,L,26,DR_INT_RE,1,T
CARD,RULE,3,90,33,1,2026-11-07,L,1,1,10,1,48,EUR,2026-11-07,2026-11-07,Y,TAX,RATE_TYP,M,D,P,REV,RECEIVABLE_GL_311,A,464,B,V,R,U,UDE_RATE,Y,I,L,P,Y,26,L,19,DR_INT_RE,1,C
CLRG,RULE,1,27,2,1,2026-11-08,L,1,1,10,1,18,BRL,2026-11-08,2026-11-08,N,TAX,RATE_TYP,M,D,P,PAY,RECEIVABLE_GL_312,A,1005,B,V,R,U,UDE_RATE,N,I,L,P,N,21,L,10,DR_INT_RE,1,C
SAV1,RULE,14,82,25,1,2026-11-09,L,1,1,10,1,62,USD,2026-11-09,2026-11-09,N,TAX,RATE_TYP,M,D,P,ATM,RECEIVABLE_GL_313,A,9045,B,V,R,U,UDE_RATE,N,I,L,P,N,27,L,21,DR_INT_RE,1,S
CURR,RULE,1,34,20,1,2026-11-10,L,1,1,10,1,68,PEN,2026-11-10,2026-11-10,N,TAX,RATE_TYP,M,D,P,DEP,RECEIVABLE_GL_314,A,9616,B,V,R,U,UDE_RATE,N,I,L,P,N,1,L,34,DR_INT_RE,1,C
LOAN,RULE,33,34,45,1,2026-11-11,L,1,1,10,1,21,EUR,2026-11-11,2026-11-11,N,TAX,RATE_TYP,M,D,P,WDR,RECEIVABLE_GL_315,A,1750,B,V,R,U,UDE_RATE,N,I,L,P,N,20,L,19,DR_INT_RE,1,L
TD01,RULE,32,38,12,1,2026-11-12,L,1,1,10,1,77,BRL,2026-11-12,2026-11-12,Y,TAX,RATE_TYP,M,D,P,TRF,RECEIVABLE_GL_316,A,2812,B,V,R,U,UDE_RATE,Y,I,L,P,Y,32,L,32,DR_INT_RE,1,T
CARD,RULE,22,98,28,1,2026-11-13,L,1,1,10,1,53,USD,2026-11-13,2026-11-13,N,TAX,RATE_TYP,M,D,P,FEE,RECEIVABLE_GL_317,A,3501,B,V,R,U,UDE_RATE,N,I,L,P,N,23,L,36,DR_INT_RE,1,C
CLRG,RULE,34,21,16,1,2026-11-14,L,1,1,10,1,56,PEN,2026-11-14,2026-11-14,N,TAX,RATE_TYP,M,D,P,INT,RECEIVABLE_GL_318,A,558,B,V,R,U,UDE_RATE,N,I,L,P,N,9,L,17,DR_INT_RE,1,C
SAV1,RULE,22,84,98,1,2026-11-15,L,1,1,10,1,58,EUR,2026-11-15,2026-11-15,N,TAX,RATE_TYP,M,D,P,REV,RECEIVABLE_GL_319,A,5029,B,V,R,U,UDE_RATE,N,I,L,P,N,31,L,34,DR_INT_RE,1,S
CURR,RULE,27,40,48,1,2026-11-16,L,1,1,10,1,68,BRL,2026-11-16,2026-11-16,N,TAX,RATE_TYP,M,D,P,PAY,RECEIVABLE_GL_320,A,1365,B,V,R,U,UDE_RATE,N,I,L,P,N,30,L,27,DR_INT_RE,1,C
LOAN,RULE,23,79,39,1,2026-11-17,L,1,1,10,1,59,USD,2026-11-17,2026-11-17,Y,TAX,RATE_TYP,M,D,P,ATM,RECEIVABLE_GL_321,A,7497,B,V,R,U,UDE_RATE,Y,I,L,P,Y,30,L,9,DR_INT_RE,1,L
TD01,RULE,1,2,40,1,2026-11-18,L,1,1,10,1,88,PEN,2026-11-18,2026-11-18,N,TAX,RATE_TYP,M,D,P,DEP,RECEIVABLE_GL_322,A,5208,B,V,R,U,UDE_RATE,N,I,L,P,N,18,L,22,DR_INT_RE,1,T
CARD,RULE,25,49,26,1,2026-11-19,L,1,1,10,1,83,EUR,2026-11-19,2026-11-19,N,TAX,RATE_TYP,M,D,P,WDR,RECEIVABLE_GL_323,A,3640,B,V,R,U,UDE_RATE,N,I,L,P,N,7,L,34,DR_INT_RE,1,C
CLRG,RULE,36,2,42,1,2026-11-20,L,1,1,10,1,34,BRL,2026-11-20,2026-11-20,N,TAX,RATE_TYP,M,D,P,TRF,RECEIVABLE_GL_324,A,1086,B,V,R,U,UDE_RATE,N,I,L,P,N,11,L,34,DR_INT_RE,1,C
SAV1,RULE,20,83,84,1,2026-11-21,L,1,1,10,1,10,USD,2026-11-21,2026-11-21,N,TAX,RATE_TYP,M,D,P,FEE,RECEIVABLE_GL_325,A,4591,B,V,R,U,UDE_RATE,N,I,L,P,N,25,L,27,DR_INT_RE,1,S
CURR,RULE,29,96,89,1,2026-11-22,L,1,1,10,1,89,PEN,2026-11-22,2026-11-22,Y,TAX,RATE_TYP,M,D,P,INT,RECEIVABLE_GL_326,A,541,B,V,R,U,UDE_RATE,Y,I,L,P,Y,32,L,18,DR_INT_RE,1,C
LOAN,RULE,6,97,53,1,2026-11-23,L,1,1,10,1,50,EUR,2026-11-23,2026-11-23,N,TAX,RATE_TYP,M,D,P,REV,RECEIVABLE_GL_327,A,914,B,V,R,U,UDE_RATE,N,I,L,P,N,34,L,34,DR_INT_RE,1,L
TD01,RULE,13,1,41,1,2026-11-24,L,1,1,10,1,91,BRL,2026-11-24,2026-11-24,N,TAX,RATE_TYP,M,D,P,PAY,RECEIVABLE_GL_328,A,2859,B,V,R,U,UDE_RATE,N,I,L,P,N,14,L,4,DR_INT_RE,1,T
CARD,RULE,20,81,44,1,2026-11-25,L,1,1,10,1,33,USD,2026-11-25,2026-11-25,N,TAX,RATE_TYP,M,D,P,ATM,RECEIVABLE_GL_329,A,3902,B,V,R,U,UDE_RATE,N,I,L,P,N,34,L,15,DR_INT_RE,1,C
CLRG,RULE,10,24,70,1,2026-11-26,L,1,1,10,1,71,PEN,2026-11-26,2026-11-26,N,TAX,RATE_TYP,M,D,P,DEP,RECEIVABLE_GL_330,A,506,B,V,R,U,UDE_RATE,N,I,L,P,N,28,L,15,DR_INT_RE,1,C
SAV1,RULE,30,35,30,1,2026-11-27,L,1,1,10,1,37,EUR,2026-11-27,2026-11-27,Y,TAX,RATE_TYP,M,D,P,WDR,RECEIVABLE_GL_331,A,7025,B,V,R,U,UDE_RATE,Y,I,L,P,Y,14,L,2,DR_INT_RE,1,S
CURR,RULE,19,98,0,1,2026-11-28,L,1,1,10,1,81,BRL,2026-11-28,2026-11-28,N,TAX,RATE_TYP,M,D,P,TRF,RECEIVABLE_GL_332,A,4780,B,V,R,U,UDE_RATE,N,I,L,P,N,26,L,28,DR_INT_RE,1,C
LOAN,RULE,24,19,68,1,2026-11-29,L,1,1,10,1,95,USD,2026-11-29,2026-11-29,N,TAX,RATE_TYP,M,D,P,FEE,RECEIVABLE_GL_333,A,945,B,V,R,U,UDE_RATE,N,I,L,P,N,30,L,5,DR_INT_RE,1,L
TD01,RULE,11,80,19,1,2026-11-30,L,1,1,10,1,32,PEN,2026-11-30,2026-11-30,N,TAX,RATE_TYP,M,D,P,INT,RECEIVABLE_GL_334,A,3094,B,V,R,U,UDE_RATE,N,I,L,P,N,13,L,6,DR_INT_RE,1,T
CARD,RULE,9,94,61,1,2026-12-01,L,1,1,10,1,39,EUR,2026-12-01,2026-12-01,N,TAX,RATE_TYP,M,D,P,REV,RECEIVABLE_GL_335,A,9620,B,V,R,U,UDE_RATE,N,I,L,P,N,33,L,24,DR_INT_RE,1,C
CLRG,RULE,0,24,41,1,2026-12-02,L,1,1,10,1,54,BRL,2026-12-02,2026-12-02,Y,TAX,RATE_TYP,M,D,P,PAY,RECEIVABLE_GL_336,A,6556,B,V,R,U,UDE_RATE,Y,I,L,P,Y,17,L,4,DR_INT_RE,1,C
SAV1,RULE,14,66,38,1,2026-12-03,L,1,1,10,1,38,USD,2026-12-03,2026-12-03,N,TAX,RATE_TYP,M,D,P,ATM,RECEIVABLE_GL_337,A,6024,B,V,R,U,UDE_RATE,N,I,L,P,N,9,L,6,DR_INT_RE,1,S
CURR,RULE,26,7,99,1,2026-12-04,L,1,1,10,1,71,PEN,2026-12-04,2026-12-04,N,TAX,RATE_TYP,M,D,P,DEP,RECEIVABLE_GL_338,A,6507,B,V,R,U,UDE_RATE,N,I,L,P,N,24,L,10,DR_INT_RE,1,C
LOAN,RULE,8,45,50,1,2026-12-05,L,1,1,10,1,23,EUR,2026-12-05,2026-12-05,N,TAX,RATE_TYP,M,D,P,WDR,RECEIVABLE_GL_339,A,9870,B,V,R,U,UDE_RATE,N,I,L,P,N,27,L,14,DR_INT_RE,1,L
TD01,RULE,25,1,24,1,2026-12-06,L,1,1,10,1,44,BRL,2026-12-06,2026-12-06,N,TAX,RATE_TYP,M,D,P,TRF,RECEIVABLE_GL_340,A,1824,B,V,R,U,UDE_RATE,N,I,L,P,N,2,L,16,DR_INT_RE,1,T
CARD,RULE,30,94,69,1,2026-12-07,L,1,1,10,1,4,USD,2026-12-07,2026-12-07,Y,TAX,RATE_TYP,M,D,P,FEE,RECEIVABLE_GL_341,A,9515,B,V,R,U,UDE_RATE,Y,I,L,P,Y,17,L,20,DR_INT_RE,1,C
CLRG,RULE,6,5,82,1,2026-12-08,L,1,1,10,1,56,PEN,2026-12-08,2026-12-08,N,TAX,RATE_TYP,M,D,P,INT,RECEIVABLE_GL_342,A,4726,B,V,R,U,UDE_RATE,N,I,L,P,N,34,L,25,DR_INT_RE,1,C
SAV1,RULE,28,65,52,1,2026-12-09,L,1,1,10,1,80,EUR,2026-12-09,2026-12-09,N,TAX,RATE_TYP,M,D,P,REV,RECEIVABLE_GL_343,A,3794,B,V,R,U,UDE_RATE,N,I,L,P,N,2,L,13,DR_INT_RE,1,S
CURR,RULE,33,70,50,1,2026-12-10,L,1,1,10,1,5,BRL,2026-12-10,2026-12-10,N,TAX,RATE_TYP,M,D,P,PAY,RECEIVABLE_GL_344,A,2827,B,V,R,U,UDE_RATE,N,I,L,P,N,32,L,13,DR_INT_RE,1,C
LOAN,RULE,36,9,93,1,2026-12-11,L,1,1,10,1,5,USD,2026-12-11,2026-12-11,N,TAX,RATE_TYP,M,D,P,ATM,RECEIVABLE_GL_345,A,5075,B,V,R,U,UDE_RATE,N,I,L,P,N,6,L,17,DR_INT_RE,1,L
TD01,RULE,30,31,31,1,2026-12-12,L,1,1,10,1,39,PEN,2026-12-12,2026-12-12,Y,TAX,RATE_TYP,M,D,P,DEP,RECEIVABLE_GL_346,A,1432,B,V,R,U,UDE_RATE,Y,I,L,P,Y,1,L,14,DR_INT_RE,1,T
CARD,RULE,22,80,9,1,2026-12-13,L,1,1,10,1,31,EUR,2026-12-13,2026-12-13,N,TAX,RATE_TYP,M,D,P,WDR,RECEIVABLE_GL_347,A,4293,B,V,R,U,UDE_RATE,N,I,L,P,N,26,L,29,DR_INT_RE,1,C
CLRG,RULE,1,60,96,1,2026-12-14,L,1,1,10,1,37,BRL,2026-12-14,2026-12-14,N,TAX,RATE_TYP,M,D,P,TRF,RECEIVABLE_GL_348,A,2743,B,V,R,U,UDE_RATE,N,I,L,P,N,11,L,12,DR_INT_RE,1,C
SAV1,RULE,11,13,35,1,2026-12-15,L,1,1,10,1,65,USD,2026-12-15,2026-12-15,N,TAX,RATE_TYP,M,D,P,FEE,RECEIVABLE_GL_349,A,6063,B,V,R,U,UDE_RATE,N,I,L,P,N,1,L,3,DR_INT_RE,1,S
CURR,RULE,24,35,66,1,2026-12-16,L,1,1,10,1,40,PEN,2026-12-16,2026-12-16,N,TAX,RATE_TYP,M,D,P,INT,RECEIVABLE_GL_350,A,1465,B,V,R,U,UDE_RATE,N,I,L,P,N,16,L,3,DR_INT_RE,1,C
LOAN,RULE,12,24,64,1,2026-12-17,L,1,1,10,1,11,EUR,2026-12-17,2026-12-17,Y,TAX,RATE_TYP,M,D,P,REV,RECEIVABLE_GL_351,A,7619,B,V,R,U,UDE_RATE,Y,I,L,P,Y,18,L,12,DR_INT_RE,1,L
TD01,RULE,11,89,96,1,2026-12-18,L,1,1,10,1,70,BRL,2026-12-18,2026-12-18,N,TAX,RATE_TYP,M,D,P,PAY,RECEIVABLE_GL_352,A,1379,B,V,R,U,UDE_RATE,N,I,L,P,N,2,L,32,DR_INT_RE,1,T
CARD,RULE,9,46,59,1,2026-12-19,L,1,1,10,1,94,USD,2026-12-19,2026-12-19,N,TAX,RATE_TYP,M,D,P,ATM,RECEIVABLE_GL_353,A,7403,B,V,R,U,UDE_RATE,N,I,L,P,N,10,L,5,DR_INT_RE,1,C
CLRG,RULE,17,26,88,1,2026-12-20,L,1,1,10,1,9,PEN,2026-12-20,2026-12-20,N,TAX,RATE_TYP,M,D,P,DEP,RECEIVABLE_GL_354,A,5347,B,V,R,U,UDE_RATE,N,I,L,P,N,5,L,21,DR_INT_RE,1,C
SAV1,RULE,30,46,37,1,2026-12-21,L,1,1,10,1,86,EUR,2026-12-21,2026-12-21,N,TAX,RATE_TYP,M,D,P,WDR,RECEIVABLE_GL_355,A,9396,B,V,R,U,UDE_RATE,N,I,L,P,N,17,L,11,DR_INT_RE,1,S
CURR,RULE,19,53,58,1,2026-12-22,L,1,1,10,1,96,BRL,2026-12-22,2026-12-22,Y,TAX,RATE_TYP,M,D,P,TRF,RECEIVABLE_GL_356,A,6649,B,V,R,U,UDE_RATE,Y,I,L,P,Y,9,L,33,DR_INT_RE,1,C
LOAN,RULE,20,42,4,1,2026-12-23,L,1,1,10,1,49,USD,2026-12-23,2026-12-23,N,TAX,RATE_TYP,M,D,P,FEE,RECEIVABLE_GL_357,A,8437,B,V,R,U,UDE_RATE,N,I,L,P,N,25,L,0,DR_INT_RE,1,L
TD01,RULE,13,44,47,1,2026-12-24,L,1,1,10,1,40,PEN,2026-12-24,2026-12-24,N,TAX,RATE_TYP,M,D,P,INT,RECEIVABLE_GL_358,A,1091,B,V,R,U,UDE_RATE,N,I,L,P,N,21,L,4,DR_INT_RE,1,T
CARD,RULE,12,21,78,1,2026-12-25,L,1,1,10,1,16,EUR,2026-12-25,2026-12-25,N,TAX,RATE_TYP,M,D,P,REV,RECEIVABLE_GL_359,A,3647,B,V,R,U,UDE_RATE,N,I,L,P,N,25,L,7,DR_INT_RE,1,C
CLRG,RULE,17,42,29,1,2026-12-26,L,1,1,10,1,52,BRL,2026-12-26,2026-12-26,N,TAX,RATE_TYP,M,D,P,PAY,RECEIVABLE_GL_360,A,8271,B,V,R,U,UDE_RATE,N,I,L,P,N,7,L,2,DR_INT_RE,1,C
SAV1,RULE,19,38,31,1,2026-12-27,L,1,1,10,1,25,USD,2026-12-27,2026-12-27,Y,TAX,RATE_TYP,M,D,P,ATM,RECEIVABLE_GL_361,A,5399,B,V,R,U,UDE_RATE,Y,I,L,P,Y,25,L,10,DR_INT_RE,1,S
CURR,RULE,6,55,7,1,2026-12-28,L,1,1,10,1,8,PEN,2026-12-28,2026-12-28,N,TAX,RATE_TYP,M,D,P,DEP,RECEIVABLE_GL_362,A,4459,B,V,R,U,UDE_RATE,N,I,L,P,N,17,L,25,DR_INT_RE,1,C
LOAN,RULE,27,55,51,1,2026-12-29,L,1,1,10,1,25,EUR,2026-12-29,2026-12-29,N,TAX,RATE_TYP,M,D,P,WDR,RECEIVABLE_GL_363,A,7034,B,V,R,U,UDE_RATE,N,I,L,P,N,11,L,31,DR_INT_RE,1,L
TD01,RULE,10,52,80,1,2026-12-30,L,1,1,10,1,76,BRL,2026-12-30,2026-12-30,N,TAX,RATE_TYP,M,D,P,TRF,RECEIVABLE_GL_364,A,7105,B,V,R,U,UDE_RATE,N,I,L,P,N,17,L,8,DR_INT_RE,1,T
CARD,RULE,5,47,77,1,2026-12-31,L,1,1,10,1,27,USD,2026-12-31,2026-12-31,N,TAX,RATE_TYP,M,D,P,FEE,RECEIVABLE_GL_365,A,7336,B,V,R,U,UDE_RATE,N,I,L,P,N,1,L,30,DR_INT_RE,1,C
CLRG,RULE,24,66,25,1,2026-01-01,L,1,1,10,1,49,PEN,2026-01-01,2026-01-01,Y,TAX,RATE_TYP,M,D,P,INT,RECEIVABLE_GL_366,A,597,B,V,R,U,UDE_RATE,Y,I,L,P,Y,0,L,34,DR_INT_RE,1,C
SAV1,RULE,4,38,79,1,2026-01-02,L,1,1,10,1,19,EUR,2026-01-02,2026-01-02,N,TAX,RATE_TYP,M,D,P,REV,RECEIVABLE_GL_367,A,9892,B,V,R,U,UDE_RATE,N,I,L,P,N,25,L,7,DR_INT_RE,1,S
